kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.000236268,2116241052.285,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.001023613,488465867.832,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.000103629,4824903314.155,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.002871469,174126900.841,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.000106169,4709474005.315,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.002878376,173709064.222,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.000036689,13628067674.422,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.003086283,162007178.840,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.000030630,16323877685.906,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,500000,0.003086360,162003136.548,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.009021631,55422351.159,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000235478,2123340208.163,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.001005334,497347138.961,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000040544,12332280978.690,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000125969,3969230417.197,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.002896010,172651337.376,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000115389,4333168509.580,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.002899005,172472968.010,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000095379,5242243277.336,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.003149242,158768365.671,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.000092129,5427173344.857,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,500000,0.003140520,159209302.239,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.071624617,6980840.123,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.001976106,253022860.981,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000493856,1012440930.222,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000061888,8079110651.499,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000052889,9453762705.448,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.002162375,231227236.246,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000038609,12950339955.797,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.002143020,233315602.987,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000053750,9302325265.481,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.002306537,216775191.160,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.000035849,13947393395.802,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,500000,0.002305945,216830846.192,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,500000,0.003870815,129171762.278,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,COMPARE,500000,0.000219479,2278122587.797,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,COMPARE,500000,0.000230949,2164979933.331,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,COMPARE,500000,0.000041248,12121799844.841,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,COMPARE,500000,0.000029130,17164421204.916,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,COMPARE,500000,0.002125665,235220505.075,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,COMPARE,500000,0.000031820,15713400380.125,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,COMPARE,500000,0.002139618,233686576.144,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,COMPARE,500000,0.000014069,35539213795.443,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,COMPARE,500000,0.002267627,220494818.063,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,COMPARE,500000,0.000013620,36710691020.984,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,COMPARE,500000,0.002271406,220127973.281,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,62500,0.000950678,65742554.299,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,REDUCE,62500,0.000062636,997823117.333,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,REDUCE,62500,0.000562240,111162427.479,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,REDUCE,500000,0.000086272,5795623145.401,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,REDUCE,500000,0.000071399,7002901939.876,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,REDUCE,500000,0.002179875,229370946.111,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,REDUCE,500000,0.000039489,12661751185.114,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,REDUCE,500000,0.002138258,233835210.635,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,REDUCE,500000,0.000072730,6874747070.607,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,REDUCE,500000,0.002334236,214202843.708,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,REDUCE,500000,0.000038970,12830391967.725,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,REDUCE,500000,0.002287415,218587359.956,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,31250,0.002573301,12143934.983,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MODMUL,31250,0.000144844,215748618.545,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MODMUL,31250,0.000337953,92468484.606,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,MODMUL,500000,0.000279744,1787348432.853,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODMUL,500000,0.000745245,670920280.942,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODMUL,500000,0.002874990,173913648.766,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODMUL,500000,0.000569107,878569390.941,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODMUL,500000,0.002670215,187250836.875,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODMUL,500000,0.000749436,667168400.179,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODMUL,500000,0.003004002,166444627.559,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODMUL,500000,0.000583106,857477096.702,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODMUL,500000,0.002830562,176643365.783,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,7812,0.068860875,113446.133,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MODEXP,7812,0.005505990,1418818.413,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MODEXP,7812,0.008345235,936103.055,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,MODEXP,500000,0.094490685,5291526.884,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODEXP,500000,0.019840700,25200723.729,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODEXP,500000,0.022092384,22632233.810,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODEXP,500000,0.008765219,57043640.623,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODEXP,500000,0.010947597,45672123.380,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODEXP,500000,0.019831257,25212723.531,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODEXP,500000,0.022296443,22425101.619,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODEXP,500000,0.008921802,56042489.795,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODEXP,500000,0.011293851,44271878.511,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,7812,0.021771842,358812.084,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,EXPONENTIATION,7812,0.000591627,13204264.831,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,EXPONENTIATION,7812,0.007214191,1082865.699,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,EXPONENTIATION,500000,0.003905692,128018286.456,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,EXPONENTIATION,500000,0.006010077,83193609.380,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,EXPONENTIATION,500000,0.002031629,246107922.326,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,EXPONENTIATION,500000,0.004126266,121174931.692,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,EXPONENTIATION,500000,0.003871801,129138867.840,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,EXPONENTIATION,500000,0.006191756,80752535.430,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,EXPONENTIATION,500000,0.002038491,245279478.877,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,EXPONENTIATION,500000,0.004326641,115563088.287,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,62500,0.001754740,35617802.462,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,DIVIDE,62500,0.000111610,559988059.060,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,DIVIDE,62500,0.000425133,147012984.751,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,DIVIDE,500000,0.000112576,4441444002.274,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,DIVIDE,500000,0.000333858,1497642649.282,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,DIVIDE,500000,0.003114548,160536938.887,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,DIVIDE,500000,0.000310068,1612549407.839,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,DIVIDE,500000,0.003067843,162980962.180,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,DIVIDE,500000,0.000326029,1533606062.343,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,DIVIDE,500000,0.003338602,149763283.154,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,DIVIDE,500000,0.000293898,1701270573.994,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,DIVIDE,500000,0.003294396,151772890.335,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,ISQRT,15625,0.001014744,15397964.723,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,ISQRT,15625,0.000047247,330707108.463,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,ISQRT,500000,0.005127344,97516375.150,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,ISQRT,500000,0.007291588,68572168.358,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,ISQRT,500000,0.003684378,135708116.949,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,ISQRT,500000,0.005830747,85752305.584,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,ISQRT,500000,0.005152878,97033153.081,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,ISQRT,500000,0.007483323,66815236.613,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,ISQRT,500000,0.003852663,129780361.036,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,ISQRT,500000,0.006141624,81411691.682,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,500000,0.041252015,12120620.052,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,secp256k1,256,MODMUL_R2,500000,0.001047704,477234019.011,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,secp256k1,256,MODMUL_R2,500000,0.005593999,89381496.168,0
library,NVIDIA H100 NVL,gpu,cgbn,secp256k1,256,MODMUL_R2,500000,0.000102240,4890453834.116,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODMUL_R2,500000,0.000086650,5770339150.739,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,secp256k1,256,MODMUL_R2,500000,0.002178584,229506873.129,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODMUL_R2,500000,0.000052470,9529252022.347,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,secp256k1,256,MODMUL_R2,500000,0.002157507,231748958.552,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODMUL_R2,500000,0.000088280,5663796455.188,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,secp256k1,256,MODMUL_R2,500000,0.002364494,211461731.413,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODMUL_R2,500000,0.000052199,9578727471.420,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,secp256k1,256,MODMUL_R2,500000,0.002308850,216558031.994,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADD,500000,0.007873007,63508136.253,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,rsa256(composite),256,ADD,500000,0.000300368,1664624709.924,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,rsa256(composite),256,ADD,500000,0.000191689,2608392465.545,0
library,NVIDIA H100 NVL,gpu,cgbn,rsa256(composite),256,ADD,500000,0.000041024,12187987519.501,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,ADD,500000,0.000051570,9695557834.048,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,ADD,500000,0.002163845,231070155.424,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,ADD,500000,0.000051200,9765628355.326,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,ADD,500000,0.002154928,232026314.523,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,ADD,500000,0.000036220,13804524820.210,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,ADD,500000,0.002294375,217924273.301,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,rsa256(composite),256,ADD,500000,0.000036280,13781690254.554,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,rsa256(composite),256,ADD,500000,0.002282820,219027343.209,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,500000,0.006076277,82287229.488,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,rsa256(composite),256,SUBTRACT,500000,0.000142339,3512739848.350,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,rsa256(composite),256,SUBTRACT,500000,0.000265758,1881410773.579,0
library,NVIDIA H100 NVL,gpu,cgbn,rsa256(composite),256,SUBTRACT,500000,0.000040832,12245297805.643,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,SUBTRACT,500000,0.000051679,9675114820.497,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,SUBTRACT,500000,0.002160225,231457370.765,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,SUBTRACT,500000,0.000051090,9786645618.193,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,SUBTRACT,500000,0.002155757,231937082.848,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,SUBTRACT,500000,0.000036560,13676149174.648,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,SUBTRACT,500000,0.002330257,214568609.947,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,rsa256(composite),256,SUBTRACT,500000,0.000036360,13751376095.796,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il64,rsa256(composite),256,SUBTRACT,500000,0.002288906,218444972.542,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,500000,0.016825099,29717507.245,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,gmp-nt,rsa256(composite),256,ADDMOD,500000,0.000423687,1180116491.986,0
library,AMD EPYC 9V84 96-Core Processor,host-cpu,openssl-nt,rsa256(composite),256,ADDMOD,500000,0.002879544,173638604.696,0
library,NVIDIA H100 NVL,gpu,cgbn,rsa256(composite),256,ADDMOD,500000,0.000054272,9212853773.585,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,ADDMOD,500000,0.000043850,11402512543.523,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-opt,rsa256(composite),256,ADDMOD,500000,0.002129215,234828329.807,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,ADDMOD,500000,0.000044860,11145785903.263,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-o64,rsa256(composite),256,ADDMOD,500000,0.002148427,232728408.945,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,ADDMOD,500000,0.000030440,16425731021.348,0
opencl-e2e,NVIDIA H100 NVL,GPU,w32-il,rsa256(composite),256,ADDMOD,500000,0.002274077,219869420.425,0
opencl-kernel,NVIDIA H100 NVL,GPU,w32-il64,rsa256(composite),256,ADDMOD,500000,0.000030860,16202196257.434,0
