kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.001016516,49187617.041,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000019721,2535366145.373,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.001039738,48089037.346,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000018800,2659574802.891,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.001112108,44959662.093,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,ADDMOD,50000,0.000268710,186074192.223,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,ADDMOD,50000,0.001181314,42325749.093,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.002356304,21219668.376,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,SUBTRACTMOD,50000,0.000279269,179038852.967,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,SUBTRACTMOD,50000,0.002129442,23480335.041,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000162653,307402904.926,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.001181457,42320626.573,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000066169,755641034.524,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.001083512,46146235.375,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000041533,1203862000.767,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.001051825,47536424.534,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000024566,2035334189.965,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.001033029,48401350.616,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000025099,1992111408.809,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.001015605,49231738.838,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000018069,2767170793.401,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000878931,56887285.443,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000018269,2736876939.008,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.001165335,42906117.887,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000405149,123411383.731,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.001690525,29576610.666,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001250973,39968904.012,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000145705,343159135.149,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000449022,111353118.133,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.004447108,11243261.867,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.005669394,8819284.767,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000885237,56482048.908,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002122248,23559923.262,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000245209,203907688.981,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001315194,38017204.850,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000053810,929195578.986,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001220970,40951047.855,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000053125,941176522.562,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001259351,39702989.757,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000025898,1930652109.574,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001118544,44700968.626,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000024168,2068851764.559,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001352174,36977490.274,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.007305153,6844483.635,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.007153081,6989994.932,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001251332,39957437.293,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000145499,343644978.510,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000395185,126523018.133,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001301411,38419838.563,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.002559726,19533340.601,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000288513,173302419.605,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001516453,32971678.195,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000100667,496687065.800,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001281323,39022166.972,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000085732,583212820.460,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001302911,38375605.831,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000091135,548636770.440,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001334466,37468170.479,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000047429,1054207361.590,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001162608,43006757.980,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000044596,1121176708.323,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001375307,36355518.934,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.002752627,18164466.267,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.004122478,12128627.534,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.009729830,5138835.917,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001122704,44535335.776,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000254847,196196154.526,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000337117,148316458.832,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001349644,37046806.201,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000062185,804052172.244,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001059548,47189933.909,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000027405,1824483866.151,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001035223,48298771.571,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000036462,1371291512.934,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001054073,47435044.168,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000028777,1737497275.304,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001024206,48818304.401,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000029707,1683104576.061,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000897422,55715148.730,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000029078,1719513846.696,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001393136,35890250.089,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.076303673,655276.451,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.021880536,2285135.978,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000435933,114696436.350,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,COMPARE,50000,0.000047748,1047164143.559,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,COMPARE,50000,0.000058413,855978702.211,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,COMPARE,50000,0.000101426,492970219.379,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,COMPARE,50000,0.001100436,45436536.125,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,COMPARE,50000,0.000042253,1183347948.549,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,COMPARE,50000,0.001045851,47807956.991,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000026277,1902804407.717,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.001076027,46467235.735,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000024808,2015477434.106,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.001028122,48632360.655,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000010705,4670714609.552,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,COMPARE,50000,0.001023313,48860905.634,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000011178,4473073916.677,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.001092698,45758296.615,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,COMPARE,50000,0.000305639,163591689.403,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,COMPARE,50000,0.001570806,31830792.710,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000150709,41470648.277,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,REDUCE,6250,0.000015071,414700065.387,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,REDUCE,6250,0.000230208,27149329.173,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,REDUCE,25200,0.000305931,82371516.075,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,REDUCE,25200,0.000981299,25680246.210,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,REDUCE,25200,0.000143662,175411720.838,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,REDUCE,25200,0.000824038,30581114.070,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,REDUCE,25200,0.000068253,369214417.665,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,REDUCE,25200,0.000803535,31361422.138,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,REDUCE,25200,0.000048755,516870078.225,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,REDUCE,25200,0.000708911,35547479.822,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,REDUCE,25200,0.000050692,497119820.408,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,REDUCE,25200,0.000606566,41545355.454,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,REDUCE,25200,0.000046760,538922278.485,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,REDUCE,25200,0.000787944,31981967.894,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,REDUCE,25200,0.009000789,2799754.547,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,REDUCE,25200,0.006729449,3744734.524,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000351708,8885211.568,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,MODMUL,3125,0.000041732,74883304.875,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,openssl-nt,secp256k1,256,MODMUL,3125,0.000222824,14024496.577,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MODMUL,25200,0.000820039,30730245.202,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w8,secp256k1,256,MODMUL,25200,0.001500435,16795129.425,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MODMUL,25200,0.000349732,72055173.789,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w16,secp256k1,256,MODMUL,25200,0.001025940,24562839.919,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MODMUL,25200,0.000198828,126742713.411,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-opt,secp256k1,256,MODMUL,25200,0.000885763,28450048.091,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MODMUL,25200,0.000126939,198520541.443,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-o64,secp256k1,256,MODMUL,25200,0.000783847,32149130.954,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MODMUL,25200,0.000159577,157917493.499,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il,secp256k1,256,MODMUL,25200,0.001014787,24832798.008,0
opencl-kernel,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MODMUL,25200,0.000127415,197778914.330,0
opencl-e2e,NVIDIA GeForce RTX 2070,GPU,w32-il64,secp256k1,256,MODMUL,25200,0.000856986,29405380.930,0
opencl-kernel,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MODMUL,25200,0.035401152,711841.242,0
opencl-e2e,cpu-haswell-Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,CPU,w8,secp256k1,256,MODMUL,25200,0.034722638,725751.310,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.009061894,86185.073,0
library,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,host-cpu,gmp-nt,secp256k1,256,MODEXP,781,0.000901035,866780.976,0
