kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,gfx1010:xnack-,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000210996,94788526.864,0
opencl-e2e,gfx1010:xnack-,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000532298,37572938.463,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000061836,323436186.113,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000372578,53680034.785,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000066364,301368212.366,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000396750,50409577.799,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000065161,306932059.207,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000364290,54901314.870,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000062476,320122927.003,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,20000,0.000400227,49971641.122,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000276719,72275485.240,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000343214,58272681.175,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000672892,29722451.745,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000245340,81519523.929,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000564819,35409573.692,0
opencl-kernel,gfx1010:xnack-,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000114103,175280229.286,0
opencl-e2e,gfx1010:xnack-,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000438552,45604626.146,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000086883,230194629.574,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000384691,51989778.791,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000112721,177429228.195,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000437946,45667730.709,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000077415,258347864.382,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000398363,50205465.878,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000076192,262494749.928,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,20000,0.000390549,51209963.436,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.002351039,8506877.172,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000149621,133671075.592,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000421581,47440468.135,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000079749,250786843.160,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000358772,55745710.363,0
opencl-kernel,gfx1010:xnack-,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000068849,290490784.413,0
opencl-e2e,gfx1010:xnack-,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000384771,51978969.313,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000071274,280607234.084,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000356228,56143818.024,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000058739,340489283.121,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000362326,55198909.276,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000067636,295700514.345,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000343110,58290344.144,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000067156,297814044.406,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,20000,0.000372044,53757082.501,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,COMPARE,20000,0.000119384,167526636.793,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,COMPARE,20000,0.000067015,298440647.557,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,COMPARE,20000,0.000335359,59637582.408,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,COMPARE,20000,0.000053810,371678127.940,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,COMPARE,20000,0.000328135,60950523.409,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,COMPARE,20000,0.000048731,410416368.425,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,COMPARE,20000,0.000350277,57097668.408,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,COMPARE,20000,0.000071553,279513088.208,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,COMPARE,20000,0.000354872,56358348.980,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,COMPARE,20000,0.000071203,280887041.034,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,COMPARE,20000,0.000331008,60421500.368,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,COMPARE,20000,0.000062587,319555180.340,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,COMPARE,20000,0.000364120,54926947.147,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,REDUCE,2500,0.000051566,48481557.699,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,REDUCE,2500,0.000126628,19742868.880,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,REDUCE,2500,0.000227978,10965970.401,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,REDUCE,2500,0.000125075,19988007.209,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,REDUCE,2500,0.000192642,12977440.018,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,REDUCE,2500,0.000087504,28570122.502,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,REDUCE,2500,0.000171121,14609545.293,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,REDUCE,2500,0.000102030,24502597.250,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,REDUCE,2500,0.000185096,13506504.750,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,REDUCE,2500,0.000085770,29147720.591,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,REDUCE,2500,0.000163926,15250783.898,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,REDUCE,2500,0.000101269,24686725.461,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,REDUCE,2500,0.000179595,13920209.345,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,MODMUL,1250,0.000116638,10716919.014,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,MODMUL,2000,0.000258745,7729617.964,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,MODMUL,2000,0.000328736,6083909.278,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,MODMUL,2000,0.000159529,12536905.513,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,MODMUL,2000,0.000238266,8393979.838,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODMUL,2000,0.000135815,14725913.925,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODMUL,2000,0.000218209,9165524.796,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODMUL,2000,0.000130433,15333542.907,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODMUL,2000,0.000204091,9799550.206,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODMUL,2000,0.000134982,14816790.391,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODMUL,2000,0.000208219,9605271.357,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODMUL,2000,0.000131976,15154270.483,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODMUL,2000,0.000205744,9720818.097,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,MODEXP,312,0.002250190,138654.958,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,MODEXP,2000,0.006434226,310837.698,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,MODEXP,2000,0.006554713,305123.962,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,MODEXP,2000,0.002299299,869830.327,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,MODEXP,2000,0.002363730,846120.327,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODEXP,2000,0.001065457,1877128.781,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODEXP,2000,0.001175293,1701703.320,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODEXP,2000,0.000804631,2485611.416,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODEXP,2000,0.000908334,2201833.246,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODEXP,2000,0.001017799,1965024.528,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODEXP,2000,0.001129226,1771124.647,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODEXP,2000,0.000827986,2415499.779,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODEXP,2000,0.000946668,2112673.080,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,312,0.001005386,310328.570,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,EXPONENTIATION,2000,0.026999865,74074.444,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,EXPONENTIATION,2000,0.027162861,73629.946,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,EXPONENTIATION,2000,0.000343513,5822195.958,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,EXPONENTIATION,2000,0.000415189,4817083.304,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,EXPONENTIATION,2000,0.000247053,8095428.914,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,EXPONENTIATION,2000,0.000321652,6217900.092,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,EXPONENTIATION,2000,0.000198280,10086745.995,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,EXPONENTIATION,2000,0.000278759,7174656.252,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,EXPONENTIATION,2000,0.000232093,8617235.340,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,EXPONENTIATION,2000,0.000280163,7138701.391,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,EXPONENTIATION,2000,0.000183302,10910955.712,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,EXPONENTIATION,2000,0.000265275,7539345.963,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,DIVIDE,2500,0.000095429,26197487.138,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,DIVIDE,2500,0.000532819,4692024.871,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,DIVIDE,2500,0.000633879,3943970.379,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,DIVIDE,2500,0.000242044,10328700.564,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,DIVIDE,2500,0.000333344,7499760.009,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,DIVIDE,2500,0.000154189,16213867.385,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,DIVIDE,2500,0.000249468,10021325.381,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,DIVIDE,2500,0.000148798,16801301.061,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,DIVIDE,2500,0.000237763,10514672.180,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,DIVIDE,2500,0.000133779,18687536.915,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,DIVIDE,2500,0.000212627,11757678.959,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,DIVIDE,2500,0.000157194,15903914.891,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,DIVIDE,2500,0.000240308,10403315.735,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,ISQRT,625,0.000041919,14909706.791,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,ISQRT,2000,0.002472938,808754.607,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,ISQRT,2000,0.002577574,775923.407,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,ISQRT,2000,0.001220708,1638393.457,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,ISQRT,2000,0.001329282,1504571.641,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,ISQRT,2000,0.000673102,2971317.868,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,ISQRT,2000,0.000762179,2624055.504,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,ISQRT,2000,0.000690767,2895332.290,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,ISQRT,2000,0.000804810,2485058.586,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,ISQRT,2000,0.000680179,2940402.453,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,ISQRT,2000,0.000763685,2618880.821,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,ISQRT,2000,0.000647258,3089957.944,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,ISQRT,2000,0.000725685,2756016.729,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,20000,0.001326017,15082762.891,0
opencl-kernel,gfx1010:xnack-,GPU,w8,secp256k1,256,MODMUL_R2,20000,0.000148568,134618491.209,0
opencl-e2e,gfx1010:xnack-,GPU,w8,secp256k1,256,MODMUL_R2,20000,0.000428985,46621676.750,0
opencl-kernel,gfx1010:xnack-,GPU,w16,secp256k1,256,MODMUL_R2,20000,0.000095970,208398457.689,0
opencl-e2e,gfx1010:xnack-,GPU,w16,secp256k1,256,MODMUL_R2,20000,0.000393237,50859913.993,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODMUL_R2,20000,0.000073338,272709918.486,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,secp256k1,256,MODMUL_R2,20000,0.000383318,52176000.100,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODMUL_R2,20000,0.000082564,242236325.855,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,secp256k1,256,MODMUL_R2,20000,0.000394366,50714311.083,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODMUL_R2,20000,0.000086652,230808290.803,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il,secp256k1,256,MODMUL_R2,20000,0.000375410,53275085.930,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODMUL_R2,20000,0.000075351,265424479.025,0
opencl-e2e,gfx1010:xnack-,GPU,w32-il64,secp256k1,256,MODMUL_R2,20000,0.000387463,51617831.937,0
library,AMD Ryzen 7 5700G with Radeon Graphics,host-cpu,gmp-1t,rsa256(composite),256,ADD,20000,0.000245220,81559416.031,0
opencl-kernel,gfx1010:xnack-,GPU,w8,rsa256(composite),256,ADD,20000,0.000089218,224170010.609,0
opencl-e2e,gfx1010:xnack-,GPU,w8,rsa256(composite),256,ADD,20000,0.000408937,48907288.901,0
opencl-kernel,gfx1010:xnack-,GPU,w16,rsa256(composite),256,ADD,20000,0.000061816,323540829.818,0
opencl-e2e,gfx1010:xnack-,GPU,w16,rsa256(composite),256,ADD,20000,0.000369703,54097478.223,0
opencl-kernel,gfx1010:xnack-,GPU,w32,rsa256(composite),256,ADD,20000,0.000066425,301091457.045,0
opencl-e2e,gfx1010:xnack-,GPU,w32,rsa256(composite),256,ADD,20000,0.000384731,51984373.505,0
opencl-kernel,gfx1010:xnack-,GPU,w32-opt,rsa256(composite),256,ADD,20000,0.000074359,268965424.922,0
opencl-e2e,gfx1010:xnack-,GPU,w32-opt,rsa256(composite),256,ADD,20000,0.000360095,55540898.909,0
opencl-kernel,gfx1010:xnack-,GPU,w32-o64,rsa256(composite),256,ADD,20000,0.000070431,283965868.974,0
opencl-e2e,gfx1010:xnack-,GPU,w32-o64,rsa256(composite),256,ADD,20000,0.000397060,50370221.117,0
opencl-kernel,gfx1010:xnack-,GPU,w32-il,rsa256(composite),256,ADD,20000,0.000062457,320220310.343,0
