kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000013581,3681610917.195,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000968900,51604913.570,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000012321,4058115391.193,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000951657,52539937.489,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000012155,4113539630.593,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000999809,50009551.326,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,ADDMOD,50000,0.004831800,10348110.425,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,ADDMOD,50000,0.000009696,5156765676.568,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,ADDMOD,50000,0.000029299,1706542842.101,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,ADDMOD,50000,0.000993203,50342174.627,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,ADDMOD,50000,0.000021278,2349846559.049,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,ADDMOD,50000,0.000973545,51358693.473,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,ADDMOD,50000,0.000014723,3396049874.476,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,ADDMOD,50000,0.000975546,51253348.376,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000014040,3561244161.422,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000962093,51970027.477,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000013773,3630296339.247,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000980986,50969127.438,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000011796,4238719488.389,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000971692,51456635.785,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000011367,4398710892.397,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.001003160,49842496.465,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.004153164,12039014.148,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,SUBTRACTMOD,50000,0.000009728,5139802631.579,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000029493,1695317137.636,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.001217692,41061286.957,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000020924,2389597685.494,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.001010087,49500685.218,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000014664,3409719000.496,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000981878,50922825.201,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000013892,3599204981.103,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000975792,51240428.015,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000013631,3668106274.260,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000987908,50612000.922,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000012259,4078636420.269,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000981488,50943056.213,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000011429,4374852095.259,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000948291,52726432.084,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002483709,20131182.704,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001710903,29224333.311,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.003073096,16270236.696,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000612184,81674790.870,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001897561,26349614.662,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000081762,611531231.188,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001320517,37863958.355,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000017754,2816270426.968,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001337166,37392515.145,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000016460,3037663277.236,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001114762,44852624.026,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000012716,3932058002.646,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001302816,38378405.705,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000013027,3838184909.876,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001255707,39818205.987,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.002543557,19657510.900,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000007808,6403688524.590,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000167168,299100240.849,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001473216,33939354.661,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000058630,852806349.137,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001256624,39789149.217,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000023307,2145274015.764,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001325993,37707590.170,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000023444,2132741075.317,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001300372,38450535.436,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000023176,2157407723.528,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001250705,39977451.392,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000020290,2464271970.486,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001299174,38485990.778,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000019885,2514455916.774,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001188542,42068349.453,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.011886971,4206286.021,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000010368,4822530864.198,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000073232,682761731.987,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001218417,41036852.913,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000027776,1800115382.616,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000987282,50644090.385,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000014893,3357279212.069,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000968531,51624573.340,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000016572,3017145734.517,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000967812,51662927.994,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000014369,3479706791.759,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000956018,52300271.062,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000015962,3132440365.393,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000957988,52192722.225,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000012918,3870577793.799,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000965499,51786691.177,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000875332,57121215.081,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,COMPARE,50000,0.000007808,6403688524.590,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,COMPARE,50000,0.000023132,2161506420.906,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,COMPARE,50000,0.000997942,50103112.244,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,COMPARE,50000,0.000017758,2815633470.565,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,COMPARE,50000,0.001008634,49571993.030,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000012581,3974245670.399,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000958816,52147647.030,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000012795,3907766274.674,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000967825,51662235.100,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000012432,4021881539.470,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000956713,52262277.786,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000012614,3963865602.245,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000986211,50699089.652,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000590853,10577927.163,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,REDUCE,50000,0.000013632,3667840375.587,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,REDUCE,50000,0.000134805,370906006.003,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,REDUCE,50000,0.001289013,38789369.555,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,REDUCE,50000,0.000092501,540534723.926,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,REDUCE,50000,0.001263018,39587717.704,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000036667,1363624537.174,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000960931,52032871.893,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000035765,1398014867.570,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000974273,51320316.864,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000035931,1391555766.657,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000982955,50867029.446,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000034780,1437609866.196,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000991399,50433781.332,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000338840,9222633.834,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,MODMUL,50000,0.000031296,1597648261.759,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MODMUL,50000,0.000362612,137888425.615,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MODMUL,50000,0.001515444,32993630.498,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MODMUL,50000,0.000216515,230930905.753,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MODMUL,50000,0.001515070,33001776.009,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000104768,477244836.910,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.001054334,47423302.807,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000084615,590912033.372,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.001090430,45853470.048,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000102279,488858861.104,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MODMUL,50000,0.001260767,39658398.660,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000084491,591779139.454,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.001102583,45348059.257,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.008731146,89449.884,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,MODEXP,50000,0.008784256,5692001.690,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MODEXP,50000,0.016602785,3011542.947,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,MODEXP,50000,0.017947964,2785831.312,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MODEXP,50000,0.003086865,16197663.291,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,MODEXP,50000,0.004414423,11326508.533,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.002480722,20155422.703,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.003648719,13703439.505,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.001187896,42091226.603,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.002328912,21469252.327,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MODEXP,50000,0.002460207,20323493.309,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,MODEXP,50000,0.003623155,13800127.222,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.001184839,42199826.355,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.002326507,21491446.682,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.004849418,161050.254,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.022657113,2206812.489,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.024059744,2078160.103,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.004565816,10950945.106,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.005937645,8420847.015,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000451877,110649590.072,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.001600425,31241701.581,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000255805,195461361.546,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.001393686,35876087.111,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.000455800,109697240.870,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.001584861,31548507.640,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000260048,192272179.615,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.001240762,40297818.591,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.001404085,4451297.579,0
library,NVIDIA B300 SXM6 AC,gpu,cgbn,secp256k1,256,DIVIDE,50000,0.000015744,3175813008.130,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,DIVIDE,50000,0.000328905,152019603.635,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,DIVIDE,50000,0.001631468,30647245.104,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,DIVIDE,50000,0.000280199,178444611.576,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,DIVIDE,50000,0.001722309,29030794.614,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000107279,466074488.494,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.001396412,35806050.743,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.000104898,476653489.252,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.001332052,37536070.699,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.000105450,474158422.669,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.001382448,36167726.866,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000101634,491961302.109,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.001392953,35894964.567,0
library,Intel(R) Xeon(R) 6787P,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000651248,2398471.095,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,ISQRT,50000,0.003584090,13950542.614,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w8,secp256k1,256,ISQRT,50000,0.004730263,10570236.863,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,ISQRT,50000,0.002671525,18715901.975,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w16,secp256k1,256,ISQRT,50000,0.004013701,12457330.551,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,ISQRT,50000,0.000658389,75942944.860,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-opt,secp256k1,256,ISQRT,50000,0.001796520,27831585.137,0
opencl-kernel,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,ISQRT,50000,0.000606069,82498858.472,0
opencl-e2e,NVIDIA B300 SXM6 AC,GPU,w32-o64,secp256k1,256,ISQRT,50000,0.001743268,28681763.402,0
