kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,SUBTRACT,200000,0.003168166,63128004.630,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,SUBTRACT,200000,0.000347310,575854459.353,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,SUBTRACT,200000,0.002361027,84708899.983,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,SUBTRACT,200000,0.000160092,1249281489.260,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,SUBTRACT,200000,0.002444023,81832289.324,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,SUBTRACT,200000,0.000093612,2136478115.110,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,SUBTRACT,200000,0.002273603,87966105.162,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,SUBTRACT,200000,0.000090090,2220002814.954,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,SUBTRACT,200000,0.002203359,90770501.782,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,SUBTRACT,200000,0.000091120,2194907365.261,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,SUBTRACT,200000,0.002386834,83793007.571,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,SUBTRACT,200000,0.000067626,2957441979.814,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,SUBTRACT,200000,0.002242194,89198346.775,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,SUBTRACT,200000,0.000066821,2993071141.557,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,SUBTRACT,200000,0.002271236,88057780.819,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,ADDMOD,200000,0.011438684,17484528.882,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,ADDMOD,200000,0.000542325,368782538.980,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,ADDMOD,200000,0.002579973,77520192.219,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,ADDMOD,200000,0.000247366,808518460.245,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,ADDMOD,200000,0.002478187,80704160.834,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,ADDMOD,200000,0.000117400,1703577210.564,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,ADDMOD,200000,0.002260358,88481560.822,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,ADDMOD,200000,0.000070803,2824737387.690,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,ADDMOD,200000,0.002250167,88882291.163,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,ADDMOD,200000,0.000070554,2834706975.033,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,ADDMOD,200000,0.002318076,86278449.111,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,ADDMOD,200000,0.000064839,3084562023.689,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,ADDMOD,200000,0.002201528,90845994.345,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,ADDMOD,200000,0.000064487,3101400909.486,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,ADDMOD,200000,0.002277766,87805331.869,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,200000,0.008157344,24517784.187,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,SUBTRACTMOD,200000,0.000542450,368697577.351,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,SUBTRACTMOD,200000,0.002594872,77075091.873,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,SUBTRACTMOD,200000,0.000248553,804657361.547,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,SUBTRACTMOD,200000,0.002298041,87030648.618,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,SUBTRACTMOD,200000,0.000117746,1698572237.723,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,SUBTRACTMOD,200000,0.002312732,86477811.132,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,200000,0.000070082,2853798867.774,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,200000,0.002221887,90013578.552,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,200000,0.000070089,2853514464.339,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,200000,0.002255218,88683223.149,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,SUBTRACTMOD,200000,0.000064974,3078156600.887,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,SUBTRACTMOD,200000,0.002208726,90549936.319,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,200000,0.000064421,3104578689.200,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,200000,0.002130825,93860358.620,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.004702380,42531653.791,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.014064780,14219916.729,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.016756898,11935383.249,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.003699218,54065480.291,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.006445546,31029178.937,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.001026622,194813666.725,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.003893701,51365012.225,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.000181924,1099360004.044,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.003031405,65976008.260,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.000185576,1077725704.424,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.003009357,66459379.331,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.000085254,2345931891.535,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.002859669,69938163.218,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.000085208,2347197916.744,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,200000,0.002772566,72135343.495,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.004670507,42821903.640,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.002264008,88338911.080,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.004957909,40339586.731,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000715378,279572488.165,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.003454562,57894459.800,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000424279,471387912.787,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.003237449,61777035.287,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000237105,843508126.143,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.002988245,66928915.415,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000204938,975904916.371,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.002965001,67453601.969,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000139276,1435997863.874,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.002925696,68359803.000,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.000130854,1528421397.707,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,200000,0.002806165,71271647.435,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.029909195,6686906.813,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.001021243,195839777.265,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.003044759,65686644.234,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000217865,917999727.697,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002234981,89486219.832,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000069832,2864015601.169,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002181748,91669615.941,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000106481,1878269003.843,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002257802,88581726.838,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000105811,1890161752.429,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002280146,87713681.493,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000106926,1870453167.437,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002280329,87706642.144,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.000104527,1913381430.035,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,200000,0.002116481,94496479.726,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,COMPARE,200000,0.002083362,95998678.047,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,COMPARE,200000,0.000298092,670933879.666,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,COMPARE,200000,0.002383493,83910462.381,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,COMPARE,200000,0.000173668,1151622837.565,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,COMPARE,200000,0.002426730,82415431.356,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,COMPARE,200000,0.000086743,2305662159.407,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,COMPARE,200000,0.002277928,87799087.705,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,COMPARE,200000,0.000087077,2296818478.968,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,COMPARE,200000,0.002425455,82458756.372,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,COMPARE,200000,0.000031886,6272348765.692,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,COMPARE,200000,0.002223512,89947794.981,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,COMPARE,200000,0.000031560,6337131774.613,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,COMPARE,200000,0.002058033,97180170.773,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,REDUCE,25000,0.000475638,52560985.232,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,REDUCE,25000,0.000281202,88904054.014,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,REDUCE,25000,0.000677511,36899771.005,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,REDUCE,25000,0.000191059,130849617.944,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,REDUCE,25000,0.000618439,40424355.394,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,REDUCE,25000,0.000067064,372778483.357,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,REDUCE,25000,0.000473524,52795636.871,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,REDUCE,25000,0.000064654,386673769.634,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,REDUCE,25000,0.000497749,50226116.259,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,REDUCE,25000,0.000067227,371874416.837,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,REDUCE,25000,0.000470674,53115324.648,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,REDUCE,25000,0.000063555,393359932.666,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,REDUCE,25000,0.000497000,50301810.774,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL,12500,0.001069981,11682450.188,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODMUL,20000,0.000561899,35593586.484,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODMUL,20000,0.000895281,22339354.126,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MODMUL,20000,0.000355536,56253093.646,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MODMUL,20000,0.000721138,27733943.868,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MODMUL,20000,0.000157353,127102754.141,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MODMUL,20000,0.000503378,39731574.363,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MODMUL,20000,0.000129239,154752056.439,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MODMUL,20000,0.000496013,40321525.977,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MODMUL,20000,0.000156309,127951693.652,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MODMUL,20000,0.000466003,42918176.383,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MODMUL,20000,0.000128229,155970918.955,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MODMUL,20000,0.000493715,40509201.198,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MODEXP,3125,0.028935284,107999.631,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODEXP,20000,0.025487894,784686.251,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODEXP,20000,0.025856310,773505.576,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MODEXP,20000,0.005250946,3808837.509,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MODEXP,20000,0.005632261,3550971.810,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MODEXP,20000,0.003384430,5909414.550,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,MODEXP,20000,0.003758437,5321360.980,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MODEXP,20000,0.001955291,10228656.683,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,MODEXP,20000,0.002332162,8575733.606,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MODEXP,20000,0.003386745,5905375.226,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,MODEXP,20000,0.003731695,5359494.809,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MODEXP,20000,0.001900006,10526282.719,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,MODEXP,20000,0.002286761,8745995.067,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,3125,0.010128817,308525.665,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,EXPONENTIATION,20000,0.038829325,515074.625,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,EXPONENTIATION,20000,0.039345256,508320.495,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,EXPONENTIATION,20000,0.012526571,1596606.127,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,EXPONENTIATION,20000,0.014187550,1409686.662,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,EXPONENTIATION,20000,0.000679266,29443546.470,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,EXPONENTIATION,20000,0.001004146,19917422.276,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,EXPONENTIATION,20000,0.000562283,35569278.808,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,EXPONENTIATION,20000,0.000935925,21369233.734,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,EXPONENTIATION,20000,0.000677385,29525306.085,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,EXPONENTIATION,20000,0.001024351,19524557.698,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,EXPONENTIATION,20000,0.000537127,37235144.184,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,EXPONENTIATION,20000,0.000905107,22096834.757,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,DIVIDE,25000,0.001102810,22669363.449,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,DIVIDE,25000,0.000533043,46900531.525,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,DIVIDE,25000,0.001022504,24449782.048,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,DIVIDE,25000,0.000339381,73663525.026,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,DIVIDE,25000,0.000872069,28667455.096,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,DIVIDE,25000,0.000127705,195763691.416,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,DIVIDE,25000,0.000636246,39292978.049,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,DIVIDE,25000,0.000130012,192289955.583,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,DIVIDE,25000,0.000649559,38487653.085,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,DIVIDE,25000,0.000115369,216695919.375,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,DIVIDE,25000,0.000615687,40605048.149,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,DIVIDE,25000,0.000112188,222840251.430,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,DIVIDE,25000,0.000627514,39839746.493,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,ISQRT,6250,0.000585835,10668532.592,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,ISQRT,20000,0.005201506,3845040.291,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,ISQRT,20000,0.005557511,3598733.317,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,ISQRT,20000,0.003990594,5011785.205,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,ISQRT,20000,0.004365573,4581300.098,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,ISQRT,20000,0.000988967,20223121.330,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-opt,secp256k1,256,ISQRT,20000,0.001337328,14955194.301,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,ISQRT,20000,0.000856697,23345477.491,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-o64,secp256k1,256,ISQRT,20000,0.001236195,16178677.606,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,ISQRT,20000,0.000870436,22976991.783,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il,secp256k1,256,ISQRT,20000,0.001227856,16288554.590,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,ISQRT,20000,0.000795196,25151030.576,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w32-il64,secp256k1,256,ISQRT,20000,0.001171486,17072333.119,0
library,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,200000,0.017983020,11121602.494,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODMUL_R2,200000,0.001159490,172489624.906,0
opencl-e2e,NVIDIA GeForce RTX 3060,GPU,w8,secp256k1,256,MODMUL_R2,200000,0.003275058,61067620.798,0
opencl-kernel,NVIDIA GeForce RTX 3060,GPU,w16,secp256k1,256,MODMUL_R2,200000,0.000230609,867268939.420,0
