kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,SUBTRACT,50000,0.000594121,84157949.626,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,SUBTRACT,50000,0.000024400,2049164724.518,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,SUBTRACT,50000,0.000600291,83292943.143,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000020810,2402698256.842,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000824548,60639295.466,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000015690,3186744892.266,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000645441,77466414.059,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000015600,3205103799.887,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000654101,76440805.285,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,ADDMOD,50000,0.003672696,13613978.350,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,ADDMOD,50000,0.000014336,3487723214.286,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,ADDMOD,50000,0.000075808,659562780.412,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,ADDMOD,50000,0.000626281,79836379.643,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,ADDMOD,50000,0.000037869,1320342122.155,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,ADDMOD,50000,0.000573622,87165476.769,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,ADDMOD,50000,0.000022280,2244162153.576,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,ADDMOD,50000,0.000562692,88858622.393,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000019900,2512558380.718,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000599601,83388809.078,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000017810,2807461758.092,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000793978,62974028.638,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000015750,3174590734.116,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000690589,72401992.680,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000014679,3406217124.005,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000653061,76562516.418,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.003361580,14873958.247,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,SUBTRACTMOD,50000,0.000015360,3255208333.333,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000074719,669177302.330,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000619851,80664539.936,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000039050,1280413341.442,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000574702,87001621.666,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000023200,2155199261.356,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000583151,85741102.142,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000020700,2415508467.561,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000565971,88343710.374,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000017440,2866981266.688,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000791678,63157011.379,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000015080,3315655335.968,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000651000,76804907.540,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000015180,3293787613.117,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000655241,76307819.310,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001496708,33406649.335,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001581536,31614841.702,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002527082,19785666.831,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000355925,140479055.084,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001027136,48679040.221,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000102069,489863600.861,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000780149,64090329.643,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000039050,1280413341.442,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000712469,70178516.158,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000029869,1673955200.798,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000920677,54307857.161,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000017820,2805847768.370,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000836638,59762984.682,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000017020,2937734128.591,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000833847,59963032.000,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001497288,33393703.929,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000011264,4438920454.545,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000306385,163193312.633,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000982415,50894991.942,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000086028,581208394.364,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000783779,63793515.024,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000031809,1571889244.463,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000724299,69032275.784,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000039370,1269993996.239,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000714230,70005471.650,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000031720,1576296755.630,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000929256,53806487.796,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000027019,1850545170.019,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000837618,59693080.665,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000024750,2020172384.339,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000846328,59078767.191,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.012311459,4061257.060,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000016384,3051757812.500,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000150848,331459086.756,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000705400,70881767.585,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000042939,1164440060.296,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000587942,85042390.757,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000018910,2644098165.431,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000546702,91457472.612,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000024980,2001606561.778,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000582391,85852985.308,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000018460,2708596498.663,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000793169,63038247.937,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000021000,2380960649.267,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000690000,72463754.282,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000018010,2776248381.425,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000667361,74921960.134,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000493233,101371949.283,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,COMPARE,50000,0.000010240,4882812500.000,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,COMPARE,50000,0.000051669,967701133.762,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,COMPARE,50000,0.000629251,79459561.639,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,COMPARE,50000,0.000028030,1783802079.942,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,COMPARE,50000,0.000564002,88652173.202,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000018780,2662389843.789,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000560122,89266329.025,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000017610,2839309897.665,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000797218,62718088.239,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000015850,3154538527.528,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000645931,77407607.523,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000015729,3178914124.996,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000606831,82395241.106,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000185887,33622601.825,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,REDUCE,50000,0.000022528,2219460227.273,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,REDUCE,50000,0.000263336,189871412.353,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,REDUCE,50000,0.000844078,59236254.684,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,REDUCE,50000,0.000137978,362377220.769,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,REDUCE,50000,0.000701720,71253502.082,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000063169,791523957.097,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000623981,80130644.655,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000052759,947706355.749,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000837198,59723028.986,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000052149,958792224.236,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000713779,70049680.949,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000052449,953310152.442,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000700160,71412255.800,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000446414,7000234.075,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,MODMUL,50000,0.000065536,762939453.125,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MODMUL,50000,0.000681009,73420503.468,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MODMUL,50000,0.001271192,39333161.799,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MODMUL,50000,0.000315155,158651906.423,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MODMUL,50000,0.000890738,56133237.351,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000174327,286817595.709,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000721560,69294275.523,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000117988,423772411.861,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000893417,55964890.214,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000137598,363376704.457,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000786879,63542162.965,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000120148,416153193.600,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000760799,65720357.154,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.011211044,69663.452,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,MODEXP,50000,0.020189185,2476573.472,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MODEXP,50000,0.024204622,2065721.165,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,MODEXP,50000,0.024854103,2011740.266,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MODEXP,50000,0.004625695,10809185.829,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,MODEXP,50000,0.005292396,9447516.668,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.003905313,12803070.805,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.004535163,11024962.492,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.002225147,22470424.594,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.003097834,16140309.307,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MODEXP,50000,0.003890832,12850722.052,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,MODEXP,50000,0.004675720,10693540.505,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.002216518,22557904.644,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.002937147,17023322.708,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.003736985,208992.013,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.040388513,1237975.761,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.041187892,1213949.000,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.012527453,3991234.361,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.013194373,3789494.239,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000771769,64786236.915,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.001353000,36954919.783,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000675490,74020326.981,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.001483808,33697075.935,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.000770048,64930997.190,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.001444569,34612403.375,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000734949,68031929.727,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.001394020,35867492.998,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000412854,15138527.200,0
library,NVIDIA A100-SXM4-40GB,gpu,cgbn,secp256k1,256,DIVIDE,50000,0.000028672,1743861607.143,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,DIVIDE,50000,0.000441514,113246584.014,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,DIVIDE,50000,0.001136953,43977191.238,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,DIVIDE,50000,0.000475073,105246931.422,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,DIVIDE,50000,0.001178274,42434953.943,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000176527,283242674.939,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000844707,59192104.940,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.000171297,291890301.149,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-o64,secp256k1,256,DIVIDE,50000,0.001099094,45492021.899,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.000170898,292571906.889,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il,secp256k1,256,DIVIDE,50000,0.000995285,50236872.999,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000165798,301571363.492,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w32-il64,secp256k1,256,DIVIDE,50000,0.000995335,50234334.675,0
library,AMD EPYC 7532 32-Core Processor,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000185968,8399299.530,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,ISQRT,50000,0.005009596,9980844.292,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w8,secp256k1,256,ISQRT,50000,0.005653576,8843960.009,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,ISQRT,50000,0.004237470,11799492.961,0
opencl-e2e,NVIDIA A100-SXM4-40GB,GPU,w16,secp256k1,256,ISQRT,50000,0.004823322,10366299.534,0
opencl-kernel,NVIDIA A100-SXM4-40GB,GPU,w32-opt,secp256k1,256,ISQRT,50000,0.001166333,42869404.287,0
