kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000034007,1470285054.670,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.001246506,40112121.434,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000027020,1850481385.610,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.001299052,38489605.272,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000026815,1864628784.531,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.001264906,39528631.934,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.001490307,33550136.010,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.002596737,19254934.158,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001963408,25465925.005,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.006578204,7600858.849,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.008108207,6166591.436,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001576652,31712767.532,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.003162803,15808761.978,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001070883,46690441.062,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002630225,19009780.290,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000080675,619770660.887,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001594433,31359108.229,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000079201,631305540.391,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001643904,30415401.032,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000035798,1396728247.621,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001589755,31451385.937,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000035550,1406470565.736,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001597037,31307977.027,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.033605496,1487851.866,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.034579877,1445927.640,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001964927,25446237.059,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001832460,27285726.140,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.003377122,14805506.036,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000444007,112610839.826,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.002030988,24618560.140,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000363606,137511515.549,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001918225,26065764.370,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000163140,306485211.958,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001684417,29683860.648,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000191102,261640329.590,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001699836,29414602.465,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000071153,702710617.801,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001627284,30726044.402,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000070032,713959688.149,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001633510,30608934.256,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.024894038,2008513.044,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.025840102,1934976.882,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.013076159,3823752.815,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000461845,108261439.024,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001711246,29218474.326,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000089750,557102796.431,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001381013,36205308.303,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000034392,1453826621.308,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001279249,39085432.998,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000043798,1141604503.724,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001273537,39260734.360,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000046192,1082439223.158,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001280892,39035299.049,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000045000,1111111273.920,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001308530,38210813.698,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000044739,1117590486.748,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001281739,39009499.008,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.115273366,433751.540,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.115719114,432080.737,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000763260,65508481.560,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,COMPARE,50000,0.000144251,346617951.154,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,COMPARE,50000,0.001389608,35981369.769,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,COMPARE,50000,0.000067356,742325179.966,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,COMPARE,50000,0.001351758,36988868.686,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000033866,1476405619.665,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.001259160,39709012.507,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000040686,1228924231.308,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.001283820,38946269.119,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000017931,2788469022.113,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,COMPARE,50000,0.001295168,38605028.327,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000017037,2934803340.030,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.001269026,39400293.573,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,COMPARE,50000,0.000496441,100716919.891,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,COMPARE,50000,0.001273292,39268290.372,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000164155,38073763.989,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,REDUCE,15400,0.000331635,46436593.771,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,REDUCE,15400,0.000801464,19214837.791,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,REDUCE,15400,0.000166897,92272499.618,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,REDUCE,15400,0.000661523,23279615.094,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,REDUCE,15400,0.000062941,244673616.303,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,REDUCE,15400,0.000508527,30283549.066,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,REDUCE,15400,0.000059120,260487110.464,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,REDUCE,15400,0.000505694,30453201.659,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,REDUCE,15400,0.000060497,254558210.995,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,REDUCE,15400,0.000571769,26933955.806,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,REDUCE,15400,0.000056135,274338635.569,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,REDUCE,15400,0.000546931,28157119.806,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,REDUCE,15400,0.034816988,442312.815,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,REDUCE,15400,0.035210266,437372.441,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000447959,6976083.976,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MODMUL,15400,0.000930853,16543966.385,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MODMUL,15400,0.001400476,10996261.488,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MODMUL,15400,0.000410284,37534983.485,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MODMUL,15400,0.000887241,17357178.397,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MODMUL,15400,0.000179390,85846444.442,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MODMUL,15400,0.000624622,24654911.863,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MODMUL,15400,0.000147817,104182904.439,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MODMUL,15400,0.000597602,25769659.868,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MODMUL,15400,0.000179129,85971584.381,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MODMUL,15400,0.000686419,22435277.603,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MODMUL,15400,0.000146994,104766168.106,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MODMUL,15400,0.000654039,23545997.459,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MODMUL,15400,0.125650131,122562.546,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MODMUL,15400,0.126031388,122191.783,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.011451136,68202.840,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MODEXP,15400,0.035670747,431726.310,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,MODEXP,15400,0.036167387,425797.972,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MODEXP,15400,0.006027928,2554775.053,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w16,secp256k1,256,MODEXP,15400,0.006528835,2358766.900,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MODEXP,15400,0.005216447,2952201.026,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-opt,secp256k1,256,MODEXP,15400,0.005664129,2718864.610,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MODEXP,15400,0.002245972,6856719.345,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-o64,secp256k1,256,MODEXP,15400,0.002697598,5708782.252,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MODEXP,15400,0.004234265,3636994.890,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il,secp256k1,256,MODEXP,15400,0.004752886,3240136.614,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MODEXP,15400,0.002283430,6744240.144,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w32-il64,secp256k1,256,MODEXP,15400,0.002781688,5536206.787,0
opencl-kernel,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MODEXP,15400,8.256748403,1865.141,0
opencl-e2e,cpu-sandybridge-Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,CPU,w8,secp256k1,256,MODEXP,15400,8.283311897,1859.160,0
library,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.003665852,213047.335,0
opencl-kernel,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,EXPONENTIATION,15400,0.047110202,326893.100,0
opencl-e2e,NVIDIA GeForce GTX 1660 SUPER,GPU,w8,secp256k1,256,EXPONENTIATION,15400,0.047633654,323300.833,0
