kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,604288,0.016652839,36287386.137,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,604343,0.005084381,118862650.772,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,COMPARE,604288,0.000061587,9811909333.555,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,COMPARE,604288,0.016552708,36506896.390,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,75542,0.000808995,93377587.587,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,REDUCE,118976,0.000066266,1795432447.942,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,REDUCE,118976,0.003584865,33188420.548,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,37771,0.002182873,17303343.158,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODMUL,118976,0.000145135,819761015.495,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODMUL,118976,0.003615663,32905722.296,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,9442,0.058656272,160971.703,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODEXP,118976,0.003902307,30488631.367,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODEXP,118976,0.007405065,16066840.737,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,9442,0.018384947,513572.327,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,EXPONENTIATION,118976,0.004429047,26862663.708,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,EXPONENTIATION,118976,0.007915936,15029934.657,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,75542,0.001526257,49494947.689,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,DIVIDE,118976,0.000108556,1095988428.825,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,DIVIDE,118976,0.002514142,47322707.848,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,ISQRT,18885,0.000861035,21932901.380,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,ISQRT,118976,0.000813965,146168449.350,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,ISQRT,118976,0.002676751,44447914.672,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,604343,0.035245544,17146649.779,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODMUL_R2,604288,0.000094800,6374360076.248,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,secp256k1,256,MODMUL_R2,604288,0.008507257,71032062.370,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADD,604343,0.007287573,82927884.710,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ADD,604288,0.000077037,7844136226.400,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ADD,604288,0.008592399,70328206.529,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,604343,0.006215598,97230065.886,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,SUBTRACT,604288,0.000087165,6932687621.010,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,SUBTRACT,604288,0.008565127,70552136.094,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,604343,0.014395556,41981219.914,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ADDMOD,604288,0.000063912,9454998897.505,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ADDMOD,604288,0.008530782,70836178.329,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,604343,0.013362755,45225928.107,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,604288,0.000055966,10797418989.588,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,604288,0.016577835,36451563.270,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYOPERANDSCANNING,604343,0.009049708,66780386.552,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,604288,0.000223604,2702494345.795,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MULTIPLYOPERANDSCANNING,604288,0.022165661,27262349.657,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,604343,0.009045140,66814113.169,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,604288,0.000147390,4099926856.122,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,604288,0.022010085,27455050.793,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MONTGOMERYMULTIPLICATION,604343,0.061219920,9871672.498,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,604288,0.000065845,9177403342.133,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MONTGOMERYMULTIPLICATION,604288,0.016552696,36506923.092,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,COMPARE,604343,0.005270714,114660557.725,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,COMPARE,604288,0.000056938,10613124718.316,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,COMPARE,604288,0.016551565,36509417.367,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,REDUCE,75542,0.001327219,56917511.462,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,REDUCE,118976,0.000071837,1656196919.685,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,REDUCE,118976,0.003560167,33418656.682,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MODMUL,37771,0.002174267,17371830.882,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODMUL,118976,0.000141238,842380350.222,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODMUL,118976,0.003643145,32657497.076,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MODEXP,9442,0.055065827,171467.506,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODEXP,118976,0.003897869,30523344.715,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODEXP,118976,0.007414782,16045785.397,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,EXPONENTIATION,9442,0.018377532,513779.543,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,118976,0.004508527,26389106.711,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,118976,0.007857503,15141705.696,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,DIVIDE,75542,0.001519164,49726038.843,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,DIVIDE,118976,0.000115519,1029924416.173,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,DIVIDE,118976,0.004636941,25658294.917,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ISQRT,18885,0.000856385,22051995.050,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ISQRT,118976,0.000822221,144700768.137,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,ISQRT,118976,0.004321422,27531678.471,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,MODMUL_R2,604343,0.035217034,17160530.929,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,604288,0.000091304,6618412429.402,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,604288,0.008609190,70191040.980,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ADD,302171,0.004469614,67605614.110,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ADD,302144,0.000108146,2793855961.752,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ADD,302144,0.016627389,18171463.955,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACT,302171,0.004043685,74726640.935,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,302144,0.000103707,2913439956.811,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,302144,0.016596630,18205141.665,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ADDMOD,302171,0.008132084,37157879.643,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,302144,0.000088709,3406006248.462,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,302144,0.016628070,18170719.714,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACTMOD,302171,0.007709212,39196094.726,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,302144,0.000109738,2753322255.284,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,302144,0.016567075,18237618.973,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,302171,0.009312445,32448084.031,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,302144,0.000550795,548559927.683,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,302144,0.022513641,13420485.802,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,302171,0.009330951,32383730.544,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,302144,0.000247640,1220093341.597,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,302144,0.022222177,13596507.592,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,302171,0.071410019,4231493.052,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,302144,0.000160655,1880700801.560,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,302144,0.016787882,17997743.889,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,COMPARE,302171,0.003396547,88964176.232,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,COMPARE,302144,0.000089711,3367968831.741,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,COMPARE,302144,0.016604113,18196937.188,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,REDUCE,37771,0.000717481,52643893.036,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,REDUCE,118976,0.001361824,87365173.989,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,REDUCE,118976,0.008033838,14809360.311,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODMUL,18885,0.002182072,8654618.066,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODMUL,118976,0.003924879,30313291.089,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODMUL,118976,0.010560283,11266364.767,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODEXP,4721,0.167210842,28233.815,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODEXP,118976,0.032340952,3678803.275,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODEXP,118976,0.034505041,3448075.883,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,EXPONENTIATION,4721,0.029237555,161470.410,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,EXPONENTIATION,118976,0.028634438,4154996.886,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,EXPONENTIATION,118976,0.030668478,3879423.036,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,DIVIDE,37771,0.000805959,46864660.679,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,DIVIDE,118976,0.001404386,84717448.647,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,DIVIDE,118976,0.003513518,33862356.545,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,ISQRT,9442,0.000789298,11962529.070,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ISQRT,118976,0.016872075,7051651.949,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,ISQRT,118976,0.018726053,6353501.127,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,brainpoolP512r1,512,MODMUL_R2,302171,0.034616544,8729092.042,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODMUL_R2,302144,0.000176415,1712690312.055,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,brainpoolP512r1,512,MODMUL_R2,302144,0.004176949,72336053.404,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,ADD,151085,0.002590347,58326165.889,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ADD,151040,0.000112003,1348535929.579,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ADD,151040,0.004158463,36321111.070,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,SUBTRACT,151085,0.002408912,62719181.597,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,SUBTRACT,151040,0.000111161,1358749521.688,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,SUBTRACT,151040,0.004086376,36961846.488,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,ADDMOD,151085,0.005590792,27023899.071,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ADDMOD,151040,0.000105099,1437120451.372,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ADDMOD,151040,0.008511976,17744410.712,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,SUBTRACTMOD,151085,0.004627954,32646175.953,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,SUBTRACTMOD,151040,0.000111061,1359971531.450,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,SUBTRACTMOD,151040,0.008414261,17950477.080,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MULTIPLYOPERANDSCANNING,151085,0.016873427,8954019.849,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MULTIPLYOPERANDSCANNING,151040,0.000423464,356677315.137,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MULTIPLYOPERANDSCANNING,151040,0.011590849,13030969.619,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MULTIPLYPRODUCTSCANNING,151085,0.016902401,8938670.966,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MULTIPLYPRODUCTSCANNING,151040,0.000799588,188897299.167,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MULTIPLYPRODUCTSCANNING,151040,0.011929754,12660780.836,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MONTGOMERYMULTIPLICATION,151085,0.114112251,1324003.328,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MONTGOMERYMULTIPLICATION,151040,0.000257639,586246689.387,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MONTGOMERYMULTIPLICATION,151040,0.008578072,17607686.539,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,COMPARE,151085,0.001173067,128794870.221,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,COMPARE,151040,0.000101944,1481598234.055,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,COMPARE,151040,0.016607882,9094476.954,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,REDUCE,18885,0.000256226,73704483.476,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,REDUCE,118976,0.005492326,21662225.215,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,REDUCE,118976,0.008751081,13595577.398,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MODMUL,9442,0.003110463,3035560.912,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODMUL,118976,0.016197654,7345261.149,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODMUL,118976,0.019592819,6072428.944,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MODEXP,2360,0.528405607,4466.266,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODEXP,118976,0.261515756,454947.732,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODEXP,118976,0.265100690,448795.512,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,EXPONENTIATION,2360,0.070613158,33421.533,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,EXPONENTIATION,118976,0.282315452,421429.288,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,EXPONENTIATION,118976,0.285922972,416112.071,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,DIVIDE,18885,0.000461556,40915943.652,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,DIVIDE,118976,0.005457929,21798744.132,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,DIVIDE,118976,0.009878388,12044070.461,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,ISQRT,4721,0.000758850,6221255.719,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ISQRT,118976,0.076082379,1563778.649,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,ISQRT,118976,0.080014853,1486923.933,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p1024,1024,MODMUL_R2,151085,0.049660319,3042368.697,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODMUL_R2,151040,0.000338733,445896964.002,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p1024,1024,MODMUL_R2,151040,0.004335880,34834913.901,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,ADD,75542,0.002177944,34685006.611,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ADD,118976,0.000567397,209687359.049,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ADD,118976,0.013876997,8573612.761,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,SUBTRACT,75542,0.002682051,28165756.585,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,SUBTRACT,118976,0.000566315,210088060.131,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,SUBTRACT,118976,0.013871167,8577216.268,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,ADDMOD,75542,0.003730260,20251134.937,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ADDMOD,118976,0.000519456,229039665.255,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,ADDMOD,118976,0.013859665,8584334.457,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,SUBTRACTMOD,75542,0.003458254,21843970.727,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,SUBTRACTMOD,118976,0.000525838,226259799.947,0
opencl-e2e,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,SUBTRACTMOD,118976,0.013862310,8582696.549,0
library,AMD Ryzen 9 7950X 16-Core Processor,host-cpu,gmp-1t,p2048,2048,MULTIPLYOPERANDSCANNING,75542,0.027287623,2768361.304,0
opencl-kernel,NVIDIA GeForce RTX 5090,GPU,w32-opt,p2048,2048,MULTIPLYOPERANDSCANNING,118976,0.002171692,54784933.357,0
