kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000009353,5345878460.154,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000525634,95123222.450,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,SUBTRACT,50000,0.000197550,253100478.639,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,SUBTRACT,50000,0.000518111,96504417.173,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,ADDMOD,50000,0.001504186,33240569.929,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,ADDMOD,50000,0.000007264,6883259911.894,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,ADDMOD,50000,0.000061187,817167020.615,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,ADDMOD,50000,0.000754565,66263343.734,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,ADDMOD,50000,0.000033195,1506250961.382,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,ADDMOD,50000,0.000576640,86709212.129,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,ADDMOD,50000,0.000015982,3128519377.141,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,ADDMOD,50000,0.000493582,101300290.578,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000010219,4892847234.847,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000501762,99648837.023,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000010277,4865233474.647,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000485820,102918776.310,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000007629,6553940642.705,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000477871,104630747.843,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000008093,6178178397.698,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000524705,95291639.511,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,ADDMOD,50000,0.000274320,182268881.685,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,ADDMOD,50000,0.000565873,88359048.669,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.001367062,36574785.949,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,SUBTRACTMOD,50000,0.000008128,6151574803.150,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000060438,827294083.508,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000801575,62377194.971,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000033234,1504483419.600,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000519975,96158468.931,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000015485,3228931518.878,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000489005,102248443.941,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000010555,4737090295.681,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000484842,103126379.438,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000010678,4682525280.582,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000486100,102859493.597,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000007770,6435004437.303,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000490332,101971725.936,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000008026,6229753530.870,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000487947,102470145.369,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000289197,172892526.666,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000578611,86413843.140,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000694229,72022344.008,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001375508,36350206.617,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002307015,21673027.683,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000421296,118681402.850,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001072675,46612440.834,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000085330,585960384.070,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000775286,64492329.271,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000020173,2478560459.590,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000703405,71082804.408,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000019638,2546084281.367,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000690989,72360052.057,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000009800,5102039846.700,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000668516,74792525.468,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000009817,5093204554.717,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000693623,72085268.392,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.005108105,9788365.743,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.005743229,8705903.947,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000695183,71923507.904,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000007200,6944444444.444,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000201895,247653483.346,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000947416,52775127.311,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000064173,779143873.277,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000766848,65201969.678,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000022604,2211997950.732,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000725001,68965421.913,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000022811,2191924925.872,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000699895,71439287.203,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000022055,2267059338.586,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000727080,68768223.779,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000016260,3075030589.941,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000686297,72854755.265,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000019572,2554670124.073,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000703251,71098370.260,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.004684683,10673080.759,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.005090699,9821833.897,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.005988899,8348779.963,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000009280,5387931034.483,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000102933,485752861.426,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000616088,81157237.246,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000029534,1692964063.066,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000539378,92699368.339,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000013156,3800547009.508,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000492325,101558929.971,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000013535,3694126806.276,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000494269,101159490.215,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000011089,4508971539.591,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000486215,102835165.917,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000012745,3923107015.719,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000486731,102726146.110,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000011687,4278258024.503,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000482404,103647564.972,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.024754941,2019798.795,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.022157166,2256606.283,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000217717,229655926.670,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,COMPARE,50000,0.000006976,7167431192.661,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,COMPARE,50000,0.000039517,1265278263.654,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,COMPARE,50000,0.000607614,82289085.118,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,COMPARE,50000,0.000022472,2224991217.046,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,COMPARE,50000,0.000517829,96556971.289,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000010595,4719207860.370,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000494596,101092609.113,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000010207,4898600390.779,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000479925,104182944.849,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000008127,6152331044.485,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000496303,100744907.738,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000008171,6119203084.914,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000476150,105008926.073,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,COMPARE,50000,0.000095780,522029649.839,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,COMPARE,50000,0.000445336,112274776.400,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000077193,80965887.907,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,REDUCE,50000,0.000012384,4037467700.258,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,REDUCE,50000,0.000169804,294457139.517,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,REDUCE,50000,0.000758284,65938355.483,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,REDUCE,50000,0.000106618,468963975.731,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,REDUCE,50000,0.000587195,85150588.588,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000035455,1410238357.872,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000532901,93826058.061,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000033414,1496378662.810,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000534929,93470348.327,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000034533,1447890539.653,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000509840,98069982.793,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000041893,1193516729.135,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000590111,84729821.779,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,REDUCE,50000,0.016867950,2964201.341,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,REDUCE,50000,0.017688998,2826615.730,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000200137,15614304.390,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,MODMUL,50000,0.000037376,1337756849.315,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MODMUL,50000,0.000464562,107628260.772,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MODMUL,50000,0.001044230,47882171.514,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MODMUL,50000,0.000257001,194551772.069,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MODMUL,50000,0.000775568,64468879.441,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000103364,483727409.476,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000614285,81395443.515,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000105224,475176763.790,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000611532,81761870.280,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000103073,485093097.966,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000582316,85864032.190,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000125603,398079660.772,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000713554,70071781.537,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MODMUL,50000,0.077354211,646377.222,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MODMUL,50000,0.067463654,741139.814,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.006239859,125163.085,0
library,NVIDIA GeForce RTX 5080,gpu,cgbn,secp256k1,256,MODEXP,50000,0.011290208,4428616.373,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MODEXP,50000,0.021326678,2344481.405,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,MODEXP,50000,0.022052402,2267326.707,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MODEXP,50000,0.003860220,12952629.642,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,MODEXP,50000,0.004445019,11248545.845,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.002992527,16708287.014,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.003624499,13795010.025,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.001862153,26850640.095,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.002486268,20110462.748,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MODEXP,50000,0.002944560,16980465.665,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il,secp256k1,256,MODEXP,50000,0.003542520,14114246.354,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.001912373,26145527.026,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.002589415,19309380.701,0
opencl-kernel,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MODEXP,50000,6.286571423,7953.461,0
opencl-e2e,cpu-haswell-13th Gen Intel(R) Core(TM) i5-13500T,CPU,w8,secp256k1,256,MODEXP,50000,6.421734047,7786.059,0
library,13th Gen Intel(R) Core(TM) i5-13500T,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.002097429,372360.637,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.042463230,1177489.324,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.043202566,1157338.664,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.013923177,3591134.409,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.014517943,3444014.073,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000614779,81330038.806,0
opencl-e2e,NVIDIA GeForce RTX 5080,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.001243319,40214940.743,0
opencl-kernel,NVIDIA GeForce RTX 5080,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000529204,94481523.107,0
