kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,SUBTRACT,50000,0.000538841,92791834.291,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,SUBTRACT,50000,0.001136992,43975678.306,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,SUBTRACT,50000,0.001138299,43925206.105,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,SUBTRACT,50000,0.000026299,1901235611.587,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,SUBTRACT,50000,0.000348896,143309267.959,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,SUBTRACT,50000,0.000018669,2678194712.162,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,SUBTRACT,50000,0.000346694,144219339.172,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,SUBTRACT,50000,0.000013392,3733455577.191,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,SUBTRACT,50000,0.000346014,144502708.260,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,SUBTRACT,50000,0.000012910,3872968633.675,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,SUBTRACT,50000,0.000332654,150306540.047,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000012770,3915336289.382,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,SUBTRACT,50000,0.000337830,148003515.446,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000008954,5584261618.473,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,SUBTRACT,50000,0.000367224,136156597.955,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000008903,5615804518.828,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,SUBTRACT,50000,0.000345383,144766891.374,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,ADDMOD,50000,0.001939426,25780821.468,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,ADDMOD,50000,0.002843128,17586266.704,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,ADDMOD,50000,0.005595461,8935813.482,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,ADDMOD,50000,0.000038778,1289377280.369,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,ADDMOD,50000,0.000362778,137825305.368,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,ADDMOD,50000,0.000024356,2052886631.998,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,ADDMOD,50000,0.000344422,145170870.153,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,ADDMOD,50000,0.000013480,3709209009.258,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,ADDMOD,50000,0.000344761,145028124.392,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000010407,4804643923.394,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000332823,150229991.661,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000010626,4705266538.124,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000342900,145815134.742,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000008492,5888033691.599,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000351161,142384927.438,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000008393,5957289303.151,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000339424,147308278.137,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.001505843,33203991.539,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,SUBTRACTMOD,50000,0.001938226,25796789.281,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,SUBTRACTMOD,50000,0.001938213,25796962.818,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000038067,1313477790.282,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000363547,137533664.655,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000024127,2072380575.928,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000345761,144608577.324,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000013771,3630940835.926,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000344820,145003055.249,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000010297,4855923589.001,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000333413,149963941.899,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000010535,4746029985.856,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000355948,140470049.922,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000008471,5902274758.135,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000342056,146174829.013,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000008451,5916584879.877,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000351662,142182055.859,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000873420,57246232.596,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001466269,34100162.475,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001447533,34541531.832,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000912460,54796948.597,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001368828,36527595.648,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000256198,195161915.010,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000654018,76450547.529,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000074223,673648504.316,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000464270,107695977.982,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000019519,2561651455.292,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000412764,121134586.938,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000019770,2529069681.553,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000425743,117441759.819,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000010507,4758650168.410,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000430891,116038548.759,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000009432,5300858135.861,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000414617,120593117.576,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000876494,57045441.935,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001430907,34942864.897,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001434528,34854663.435,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000169205,295500331.348,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000568178,88000660.901,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000056265,888653146.622,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000444362,112520887.808,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000020761,2408356863.449,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000417631,119722879.035,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000021635,2311110253.982,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000414386,120660332.986,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000020372,2454379226.479,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000423601,118035632.907,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000017416,2870967443.850,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000423631,118027329.127,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000016175,3091149884.846,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000425503,117508079.146,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.007022494,7119977.147,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.005762137,8677335.492,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.011036428,4530451.465,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000078687,635425389.987,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000405913,123179038.468,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000025989,1923854769.584,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000346363,144357391.155,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000011686,4278537711.189,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000346012,144503486.144,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000013491,3706136352.340,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000333864,149761471.084,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000012368,4042702650.602,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000339855,147121779.259,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000012750,3921628283.419,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000368237,135781935.902,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000010105,4948119004.608,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000340834,146698867.661,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000323033,154782818.147,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,COMPARE,50000,0.001801032,27761866.501,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,COMPARE,50000,0.000951451,52551299.954,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,COMPARE,50000,0.000027841,1795915273.968,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,COMPARE,50000,0.000355558,140623847.367,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,COMPARE,50000,0.000018267,2737182175.997,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,COMPARE,50000,0.000345182,144851258.917,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000009574,5222479688.716,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000334254,149587049.390,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000009624,5195189781.304,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000335800,148898362.002,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000009054,5522227031.475,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000358291,139551381.813,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000009062,5517686659.815,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000346055,144485596.947,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000092933,67252425.511,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,REDUCE,6250,0.000187895,33263267.532,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,REDUCE,6250,0.000375761,16632903.386,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,REDUCE,50000,0.000138119,362007034.200,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,REDUCE,50000,0.000463180,107949336.465,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,REDUCE,50000,0.000091799,544670594.919,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,REDUCE,50000,0.000411103,121624154.883,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000035252,1418342259.326,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,REDUCE,50000,0.000358252,139566618.660,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000034181,1462783804.697,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,REDUCE,50000,0.000375008,133330414.094,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000033522,1491556681.669,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,REDUCE,50000,0.000388457,128714537.931,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000032820,1523470238.365,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,REDUCE,50000,0.000364421,137203972.461,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000251347,12433022.352,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,MODMUL,3125,0.000851649,3669350.489,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,MODMUL,3125,0.000430903,7252216.376,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MODMUL,50000,0.000369430,135343788.319,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MODMUL,50000,0.000700418,71385953.398,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MODMUL,50000,0.000218252,229093268.927,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MODMUL,50000,0.000560576,89193956.612,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000103407,483528092.802,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MODMUL,50000,0.000422798,118259756.463,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000081513,613398510.123,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MODMUL,50000,0.000411522,121500292.395,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000102164,489408113.183,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MODMUL,50000,0.000462148,108190370.555,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000083005,602372946.166,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MODMUL,50000,0.000423711,118005018.507,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.006669369,117102.540,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,MODEXP,781,0.000184698,4228523.707,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,MODEXP,781,0.000195645,3991928.313,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MODEXP,50000,0.016818859,2972853.327,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,MODEXP,50000,0.017239286,2900352.199,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MODEXP,50000,0.003179274,15726858.442,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,MODEXP,50000,0.003506878,14257694.287,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.002537204,19706732.660,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,MODEXP,50000,0.002862936,17464589.496,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.001211451,41272808.287,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,MODEXP,50000,0.001540648,32453880.350,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MODEXP,50000,0.002504455,19964423.990,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,MODEXP,50000,0.002885360,17328858.551,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.001188885,42056197.456,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,MODEXP,50000,0.001517475,32949479.555,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.002081572,375197.137,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,EXPONENTIATION,781,0.000057710,13533104.679,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,EXPONENTIATION,781,0.000486909,1603995.484,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.026735194,1870194.020,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.027152816,1841429.644,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.007067621,7074516.551,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.007399714,6757018.253,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000461439,108356761.513,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,EXPONENTIATION,50000,0.000775302,64491012.572,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000379233,131845174.092,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-o64,secp256k1,256,EXPONENTIATION,50000,0.000736011,67933749.554,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.000464002,107758232.741,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il,secp256k1,256,EXPONENTIATION,50000,0.000826878,60468377.909,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000406606,122969127.099,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w32-il64,secp256k1,256,EXPONENTIATION,50000,0.000747891,66854649.196,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000154212,40528530.944,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,gmp-nt,secp256k1,256,DIVIDE,6250,0.000007926,788507221.643,0
library,AMD EPYC 9554 64-Core Processor,host-cpu,openssl-nt,secp256k1,256,DIVIDE,6250,0.000014985,417097262.190,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,DIVIDE,50000,0.000328576,152171706.830,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w8,secp256k1,256,DIVIDE,50000,0.000739748,67590616.116,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,DIVIDE,50000,0.000276066,181115871.859,0
opencl-e2e,NVIDIA H100 80GB HBM3,GPU,w16,secp256k1,256,DIVIDE,50000,0.000652047,76681603.702,0
opencl-kernel,NVIDIA H100 80GB HBM3,GPU,w32-opt,secp256k1,256,DIVIDE,50000,0.000099560,502208482.535,0
