kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,SUBTRACT,50000,0.000518450,96441393.186,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,SUBTRACT,50000,0.001742709,28690956.275,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,ADDMOD,50000,0.002725989,18341969.410,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,ADDMOD,50000,0.000234861,212891947.022,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,ADDMOD,50000,0.000836347,59783781.448,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,ADDMOD,50000,0.000081277,615183811.161,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,ADDMOD,50000,0.000728320,68651111.213,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32,secp256k1,256,ADDMOD,50000,0.000050167,996678632.161,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32,secp256k1,256,ADDMOD,50000,0.000661858,75544864.599,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000028255,1769573525.825,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,ADDMOD,50000,0.000652540,76623599.463,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000027994,1786116548.007,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,ADDMOD,50000,0.000623103,80243525.466,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000025890,1931259800.712,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,ADDMOD,50000,0.000649364,76998448.474,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000025408,1967857605.747,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,ADDMOD,50000,0.000660804,75665390.052,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,ADDMOD,50000,0.000545522,91655298.677,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,ADDMOD,50000,0.001686271,29651219.582,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,SUBTRACTMOD,50000,0.002547456,19627424.753,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000234421,213291159.598,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000826238,60515271.325,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000081486,613601819.533,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,SUBTRACTMOD,50000,0.000709545,70467707.267,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000050308,993874101.226,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000647993,77161347.961,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000028204,1772787320.037,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000690344,72427681.312,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000028124,1777835989.138,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000631548,79170487.819,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000025950,1926754636.807,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,SUBTRACTMOD,50000,0.000677407,73810893.093,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000025569,1955457701.694,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,SUBTRACTMOD,50000,0.000692986,72151534.765,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.000580328,86158234.182,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,SUBTRACTMOD,50000,0.001805922,27686688.319,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001118229,44713569.625,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.005913565,8455136.715,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.006803735,7348904.510,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001110305,45032668.026,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001889404,26463372.787,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000308516,162065920.240,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001083786,46134583.134,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000063893,782553621.456,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000848118,58954045.637,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000067270,743269388.490,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000835475,59846225.326,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000034837,1435253467.358,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000799512,62538109.893,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000034336,1456197548.009,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000855180,58467193.542,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.008594811,5817463.609,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.010244683,4880580.320,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001118188,44715208.242,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001042513,47961024.487,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001819286,27483301.902,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000224702,222516873.902,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001210008,41322047.111,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000097658,511988281.518,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000908787,55018370.716,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000078001,641016933.125,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000885772,56447960.971,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000075365,663434267.143,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000827468,60425297.388,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000053343,937323728.547,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000851423,58725247.646,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000050688,986423606.365,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000878465,56917440.538,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.005639633,8865824.877,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.007343669,6808585.344,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.009123294,5480476.869,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000491725,101682793.104,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001107738,45137012.590,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000078062,640519831.063,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000894129,55920325.312,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000028996,1724387846.085,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000626170,79850510.080,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000038505,1298546130.031,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000695063,71935945.803,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000039104,1278629398.876,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000641269,77970438.468,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000038994,1282232892.286,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000668019,74848164.176,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000037212,1343655300.831,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000642358,77838175.394,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.023549044,2123228.480,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.033526321,1491365.548,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000387234,129120999.353,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,COMPARE,50000,0.000144427,346196348.911,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,COMPARE,50000,0.000738890,67669079.391,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,COMPARE,50000,0.000053112,941399835.172,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,COMPARE,50000,0.000857639,58299578.991,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000028616,1747285399.987,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000690054,72458081.896,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000027934,1789927692.205,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000639915,78135320.417,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000012133,4120900460.547,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,COMPARE,50000,0.000651186,76782938.362,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000011913,4197255195.059,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,COMPARE,50000,0.000681355,73383221.136,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,COMPARE,50000,0.000357960,139680274.328,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,COMPARE,50000,0.001557102,32110925.484,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000140260,44560111.020,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,REDUCE,18200,0.000428572,42466580.606,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,REDUCE,18200,0.000766222,23752895.800,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,REDUCE,18200,0.000170928,106477315.779,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,REDUCE,18200,0.000593311,30675304.007,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,REDUCE,18200,0.000058442,311417981.846,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,REDUCE,18200,0.000472323,38532950.011,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,REDUCE,18200,0.000055998,325013740.862,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,REDUCE,18200,0.000377129,48259370.416,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,REDUCE,18200,0.000060528,300689344.629,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,REDUCE,18200,0.000473743,38417429.487,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,REDUCE,18200,0.000054875,331660520.634,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,REDUCE,18200,0.000431602,42168490.096,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,REDUCE,18200,0.007698383,2364132.776,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,REDUCE,18200,0.008369719,2174505.584,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000335896,9303464.147,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MODMUL,18200,0.001242588,14646846.730,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MODMUL,18200,0.001603422,11350725.373,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MODMUL,18200,0.000423034,43022574.950,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MODMUL,18200,0.000848302,21454631.404,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MODMUL,18200,0.000185329,98203487.491,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MODMUL,18200,0.000597236,30473728.509,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MODMUL,18200,0.000148957,122183187.530,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MODMUL,18200,0.000476060,38230514.994,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MODMUL,18200,0.000183374,99250879.636,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MODMUL,18200,0.000600019,30332396.136,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MODMUL,18200,0.000148005,122968941.390,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MODMUL,18200,0.000532467,34180527.234,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MODMUL,18200,0.031674099,574601.977,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MODMUL,18200,0.033415066,544664.492,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.008372962,93276.435,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MODEXP,18200,0.040473090,449681.499,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,MODEXP,18200,0.040752018,446603.652,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MODEXP,18200,0.007417054,2453804.463,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,MODEXP,18200,0.007984958,2279285.724,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MODEXP,18200,0.004009158,4539606.174,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,MODEXP,18200,0.005020886,3624858.438,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MODEXP,18200,0.002303498,7901027.507,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,MODEXP,18200,0.002699994,6740756.842,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MODEXP,18200,0.004006061,4543116.302,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,MODEXP,18200,0.004485295,4057703.980,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MODEXP,18200,0.002254268,8073573.662,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,MODEXP,18200,0.002643090,6885880.458,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MODEXP,18200,1.431145079,12717.089,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,MODEXP,18200,1.430145247,12725.980,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.002788108,280118.290,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,EXPONENTIATION,18200,0.052782248,344812.901,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,EXPONENTIATION,18200,0.053223775,341952.447,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,EXPONENTIATION,18200,0.014241720,1277935.564,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,EXPONENTIATION,18200,0.014678329,1239923.135,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,EXPONENTIATION,18200,0.000810185,22464018.554,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,EXPONENTIATION,18200,0.001198166,15189881.235,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,EXPONENTIATION,18200,0.000558178,32606089.703,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,EXPONENTIATION,18200,0.000915829,19872703.492,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,EXPONENTIATION,18200,0.000807929,22526736.034,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,EXPONENTIATION,18200,0.001189255,15303696.531,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,EXPONENTIATION,18200,0.000559620,32522090.171,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,EXPONENTIATION,18200,0.000951244,19132830.813,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,EXPONENTIATION,18200,0.601546217,30255.364,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,EXPONENTIATION,18200,0.611505903,29762.591,0
library,AMD EPYC 7282 16-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000283886,22015899.219,0
opencl-kernel,NVIDIA RTX A2000,GPU,w8,secp256k1,256,DIVIDE,18200,0.000548764,33165432.906,0
opencl-e2e,NVIDIA RTX A2000,GPU,w8,secp256k1,256,DIVIDE,18200,0.000973211,18700986.909,0
opencl-kernel,NVIDIA RTX A2000,GPU,w16,secp256k1,256,DIVIDE,18200,0.000370592,49110628.259,0
opencl-e2e,NVIDIA RTX A2000,GPU,w16,secp256k1,256,DIVIDE,18200,0.000892648,20388786.327,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,DIVIDE,18200,0.000125382,145156291.387,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-opt,secp256k1,256,DIVIDE,18200,0.000611512,29762294.583,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,DIVIDE,18200,0.000125021,145575843.242,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-o64,secp256k1,256,DIVIDE,18200,0.000618976,29403420.296,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,DIVIDE,18200,0.000122977,147994647.296,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il,secp256k1,256,DIVIDE,18200,0.000616469,29522956.687,0
opencl-kernel,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,DIVIDE,18200,0.000122056,149111464.453,0
opencl-e2e,NVIDIA RTX A2000,GPU,w32-il64,secp256k1,256,DIVIDE,18200,0.000528189,34457339.729,0
opencl-kernel,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,DIVIDE,18200,0.015340055,1186436.398,0
opencl-e2e,cpu-haswell-AMD EPYC 7282 16-Core Processor,CPU,w8,secp256k1,256,DIVIDE,18200,0.015258919,1192745.008,0
