kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,MODMUL,33600,0.000265183,126704954.687,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,MODMUL,33600,0.000327167,102699844.629,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODMUL,33600,0.000105472,318567989.747,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODMUL,33600,0.000169391,198357660.980,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODMUL,33600,0.000104736,320806604.595,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODMUL,33600,0.000167440,200668882.102,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODMUL,33600,0.000103999,323080023.335,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODMUL,33600,0.000167615,200459387.713,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODMUL,33600,0.000121714,276056998.969,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODMUL,33600,0.000190354,176513223.451,0
library,unknown,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.006436170,121345.458,0
opencl-kernel,NVIDIA GB10,GPU,w8,secp256k1,256,MODEXP,33600,0.024914081,1348634.935,0
opencl-e2e,NVIDIA GB10,GPU,w8,secp256k1,256,MODEXP,33600,0.024978592,1345151.880,0
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,MODEXP,33600,0.003783470,8880736.455,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,MODEXP,33600,0.003851518,8723833.064,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODEXP,33600,0.003061249,10975912.090,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODEXP,33600,0.003128081,10741409.805,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODEXP,33600,0.001761223,19077652.287,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODEXP,33600,0.001826311,18397742.813,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODEXP,33600,0.003018065,11132960.996,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODEXP,33600,0.003082097,10901668.576,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODEXP,33600,0.001808552,18578398.644,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODEXP,33600,0.001873528,17934079.422,0
library,unknown,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.001604247,486832.761,0
opencl-kernel,NVIDIA GB10,GPU,w8,secp256k1,256,EXPONENTIATION,33600,0.052513362,639837.152,0
opencl-e2e,NVIDIA GB10,GPU,w8,secp256k1,256,EXPONENTIATION,33600,0.052344723,641898.516,0
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,EXPONENTIATION,33600,0.015773351,2130175.129,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,EXPONENTIATION,33600,0.016043222,2094342.396,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,EXPONENTIATION,33600,0.000696844,48217391.601,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,EXPONENTIATION,33600,0.000779692,43093939.864,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,EXPONENTIATION,33600,0.000669581,50180635.301,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,EXPONENTIATION,33600,0.000733245,45823701.236,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,EXPONENTIATION,33600,0.000775676,43317054.926,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,EXPONENTIATION,33600,0.000840076,39996381.376,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,EXPONENTIATION,33600,0.000765354,43901253.870,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,EXPONENTIATION,33600,0.000828778,40541616.331,0
library,unknown,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000118767,52624046.003,0
opencl-kernel,NVIDIA GB10,GPU,w8,secp256k1,256,DIVIDE,33600,0.000371998,90323065.924,0
opencl-e2e,NVIDIA GB10,GPU,w8,secp256k1,256,DIVIDE,33600,0.000454254,73967425.984,0
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,DIVIDE,33600,0.000235967,142392790.166,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,DIVIDE,33600,0.000318862,105374737.910,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,DIVIDE,33600,0.000092352,363825370.448,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,DIVIDE,33600,0.000173712,193423609.714,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,DIVIDE,33600,0.000089728,374465062.595,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,DIVIDE,33600,0.000171743,195641163.046,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,DIVIDE,33600,0.000088639,379065629.535,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,DIVIDE,33600,0.000169359,198395122.771,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,DIVIDE,33600,0.000082209,408714407.835,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,DIVIDE,33600,0.000162226,207118461.261,0
library,unknown,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000057887,26983601.581,0
opencl-kernel,NVIDIA GB10,GPU,w8,secp256k1,256,ISQRT,33600,0.004213223,7974892.379,0
opencl-e2e,NVIDIA GB10,GPU,w8,secp256k1,256,ISQRT,33600,0.004271656,7865801.931,0
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,ISQRT,33600,0.003045298,11033402.974,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,ISQRT,33600,0.003113906,10790306.447,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,ISQRT,33600,0.000634541,52951661.714,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,ISQRT,33600,0.000698989,48069426.310,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,ISQRT,33600,0.000705804,47605283.753,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,ISQRT,33600,0.000767500,43778501.956,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,ISQRT,33600,0.000587133,57227237.461,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,ISQRT,33600,0.000649197,51756246.724,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,ISQRT,33600,0.000894827,37549157.674,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,ISQRT,33600,0.000964076,34852023.722,0
library,unknown,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.002900896,17236053.894,0
opencl-kernel,NVIDIA GB10,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000200430,249463666.226,0
opencl-e2e,NVIDIA GB10,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000287391,173979005.435,0
opencl-kernel,NVIDIA GB10,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000044768,1116869023.291,0
opencl-e2e,NVIDIA GB10,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000130160,384142597.680,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000028256,1769536161.076,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000118752,421045555.834,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000025855,1933861999.547,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000116239,430148242.882,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.000027695,1805379945.418,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,secp256k1,256,MODMUL_R2,50000,0.000125568,398190633.572,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000024001,2083246734.928,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,secp256k1,256,MODMUL_R2,50000,0.000116593,428842209.178,0
library,unknown,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.000538525,92846198.285,0
opencl-kernel,NVIDIA GB10,GPU,w8,rsa256(composite),256,ADD,50000,0.000075296,664045862.959,0
opencl-e2e,NVIDIA GB10,GPU,w8,rsa256(composite),256,ADD,50000,0.000163519,305774867.250,0
opencl-kernel,NVIDIA GB10,GPU,w16,rsa256(composite),256,ADD,50000,0.000041136,1215480097.706,0
opencl-e2e,NVIDIA GB10,GPU,w16,rsa256(composite),256,ADD,50000,0.000127583,391901742.413,0
opencl-kernel,NVIDIA GB10,GPU,w32,rsa256(composite),256,ADD,50000,0.000025360,1971608753.642,0
opencl-e2e,NVIDIA GB10,GPU,w32,rsa256(composite),256,ADD,50000,0.000116367,429675044.744,0
opencl-kernel,NVIDIA GB10,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000023936,2088902975.190,0
opencl-e2e,NVIDIA GB10,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000116896,427730629.829,0
opencl-kernel,NVIDIA GB10,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000024191,2066884206.562,0
opencl-e2e,NVIDIA GB10,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000117247,426450169.588,0
opencl-kernel,NVIDIA GB10,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000010752,4650296447.558,0
opencl-e2e,NVIDIA GB10,GPU,w32-il,rsa256(composite),256,ADD,50000,0.000095695,522493284.678,0
opencl-kernel,NVIDIA GB10,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000011472,4358437035.327,0
opencl-e2e,NVIDIA GB10,GPU,w32-il64,rsa256(composite),256,ADD,50000,0.000096097,520307570.866,0
library,unknown,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.000379326,131812742.722,0
opencl-kernel,NVIDIA GB10,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000076336,654998949.020,0
opencl-e2e,NVIDIA GB10,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000163727,305386426.252,0
opencl-kernel,NVIDIA GB10,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000041264,1211710173.647,0
opencl-e2e,NVIDIA GB10,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000128175,390091668.471,0
