kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,SUBTRACTMOD,50000,0.000686157,72869617.125,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000011712,4269181440.102,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,SUBTRACTMOD,50000,0.000655881,76233326.092,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000012093,4134626481.064,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,SUBTRACTMOD,50000,0.000663606,75345888.434,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000856928,58347970.874,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001546641,32328120.320,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.002357512,21208799.660,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000391234,127800771.393,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.001318053,37934738.469,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000099297,503540319.408,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000943751,52980072.137,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000028283,1767854559.824,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000838003,59665665.461,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000023915,2090740938.918,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MULTIPLYOPERANDSCANNING,50000,0.000905820,55198594.308,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000851798,58699371.864,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000275356,181583116.489,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001062183,47072870.410,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000083467,599039200.196,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000950614,52597584.828,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000028313,1765964645.900,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000869512,57503513.110,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000031609,1581823547.437,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000843773,59257651.139,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000028353,1763484826.935,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000872958,57276525.114,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.007076634,7065505.908,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000137188,364463347.691,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000791394,63179643.026,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000035226,1419401598.202,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000705664,70855246.595,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000013255,3772147633.936,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000690505,72410756.999,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000018365,2722572673.910,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000660529,75696888.949,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000017302,2889820820.325,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000688612,72609830.110,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000303339,164832096.258,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,COMPARE,50000,0.000043932,1138119556.726,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,COMPARE,50000,0.000713117,70114726.131,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,COMPARE,50000,0.000023244,2151097491.786,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,COMPARE,50000,0.000687720,72704029.814,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000011802,4236587125.412,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,COMPARE,50000,0.000670267,74597134.128,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000012815,3901678139.535,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,COMPARE,50000,0.000685176,72973939.117,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000105428,59282139.529,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,REDUCE,6250,0.000079990,78134638.122,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,REDUCE,6250,0.000250970,24903373.572,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,REDUCE,6250,0.000050686,123308048.416,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,REDUCE,6250,0.000192912,32398181.403,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,REDUCE,6250,0.000028964,215784128.617,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,REDUCE,6250,0.000167885,37227842.859,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,REDUCE,6250,0.000025709,243106219.038,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,REDUCE,6250,0.000200596,31157161.080,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000259086,12061630.927,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODMUL,3125,0.000147347,21208424.732,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODMUL,3125,0.000269425,11598780.820,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODMUL,3125,0.000086382,36176505.089,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODMUL,3125,0.000200487,15587047.504,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODMUL,3125,0.000070593,44267790.696,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODMUL,3125,0.000179026,17455560.917,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODMUL,3125,0.000058469,53447220.076,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODMUL,3125,0.000179456,17413731.418,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.006376491,122481.159,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODEXP,781,0.007771137,100500.095,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODEXP,781,0.007792226,100228.099,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODEXP,781,0.001307493,597326.299,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODEXP,781,0.001326710,588674.246,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODEXP,781,0.000908254,859891.666,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODEXP,781,0.000926479,842976.474,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODEXP,781,0.000519315,1503904.142,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODEXP,781,0.000540354,1445348.639,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.002129023,366834.895,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,EXPONENTIATION,781,0.009831411,79439.258,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,EXPONENTIATION,781,0.009848213,79303.727,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,EXPONENTIATION,781,0.002591143,301411.370,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,EXPONENTIATION,781,0.002612091,298994.189,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,EXPONENTIATION,781,0.000173526,4500763.406,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,EXPONENTIATION,781,0.000188133,4151318.905,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,EXPONENTIATION,781,0.000098655,7916476.584,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,EXPONENTIATION,781,0.000113933,6854899.074,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000206587,30253611.696,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,DIVIDE,6250,0.000304200,20545694.432,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,DIVIDE,6250,0.000503484,12413504.516,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,DIVIDE,6250,0.000218450,28610684.530,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,DIVIDE,6250,0.000412724,15143292.588,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,DIVIDE,6250,0.000098294,63584833.562,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,DIVIDE,6250,0.000265388,23550419.754,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,DIVIDE,6250,0.000084629,73851709.727,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,DIVIDE,6250,0.000288682,21650115.818,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000127489,12252039.346,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,ISQRT,1562,0.001806388,864709.064,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,ISQRT,1562,0.001835703,850900.211,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,ISQRT,1562,0.001484175,1052436.553,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,ISQRT,1562,0.001514141,1031608.033,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,ISQRT,1562,0.000538911,2898437.926,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,ISQRT,1562,0.000562787,2775472.505,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,ISQRT,1562,0.000467367,3342127.246,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,ISQRT,1562,0.000490420,3185024.871,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.004175913,11973429.367,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000136737,365665439.202,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000797997,62656877.473,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000037250,1342277950.846,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000693151,72134351.564,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000024566,2035336601.270,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,secp256k1,256,MODMUL_R2,50000,0.000708490,70572635.092,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000024275,2059738776.137,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,secp256k1,256,MODMUL_R2,50000,0.000701637,71261919.597,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.000695234,71918238.906,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,ADD,50000,0.000040676,1229226710.627,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,ADD,50000,0.000693311,72117709.356,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,ADD,50000,0.000024175,2068249027.747,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,ADD,50000,0.000671139,74500216.755,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,ADD,50000,0.000014888,3358381784.061,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,ADD,50000,0.000691017,72357105.775,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000016171,3091951000.662,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,ADD,50000,0.000653877,76466989.795,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000014808,3376546616.352,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,ADD,50000,0.000672372,74363589.924,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.000527770,94738233.642,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000041067,1217518594.868,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000695455,71895389.420,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000024346,2053730835.366,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000672792,74317190.190,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.000014787,3381384761.215,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,SUBTRACT,50000,0.000687129,72766529.920,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.000016311,3065381477.675,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,SUBTRACT,50000,0.000648577,77091848.879,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.000014608,3422775614.032,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,SUBTRACT,50000,0.000670077,74618284.972,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,50000,0.001937073,25812140.849,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000054832,911874908.918,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000728687,68616562.870,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000030798,1623474714.425,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000685927,72894055.126,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.000016010,3123022043.832,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,ADDMOD,50000,0.000685416,72948406.757,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.000012293,4067357945.377,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,ADDMOD,50000,0.000697538,71680680.182,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.000011451,4366490408.898,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,ADDMOD,50000,0.000684624,73032805.940,0
library,AMD Ryzen 9 3900X 12-Core Processor,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,50000,0.001943926,25721145.542,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000059362,842289180.179,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000721353,69314181.321,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000033834,1477802614.991,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000687370,72741019.269,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.000016781,2979553858.534,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32,rsa256(composite),256,SUBTRACTMOD,50000,0.000689875,72476887.307,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.000011742,4258261085.443,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-opt,rsa256(composite),256,SUBTRACTMOD,50000,0.000685546,72934557.353,0
opencl-kernel,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.000012223,4090678796.884,0
opencl-e2e,NVIDIA GeForce RTX 3080 Ti,GPU,w32-o64,rsa256(composite),256,SUBTRACTMOD,50000,0.000686939,72786655.283,0
