kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001295263,38602200.495,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000033632,1486679352.997,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000727490,68729505.745,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.002061684,24252022.933,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.000184877,270450310.816,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,MULTIPLYPRODUCTSCANNING,50000,0.001456328,34332931.215,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.008963238,5578340.941,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000033632,1486679352.997,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000184076,271627074.121,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001264837,39530796.667,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.000047743,1047266916.355,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,MONTGOMERYMULTIPLICATION,50000,0.001055293,47380215.901,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,COMPARE,50000,0.000640964,78007484.707,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,COMPARE,50000,0.000034752,1438766114.180,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,COMPARE,50000,0.000059575,839280440.220,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,COMPARE,50000,0.001115425,44825980.940,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,COMPARE,50000,0.000032779,1525374792.590,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,COMPARE,50000,0.001047721,47722622.406,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,REDUCE,6250,0.000226086,27644347.045,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,REDUCE,50000,0.000034656,1442751615.882,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,REDUCE,50000,0.000334563,149448802.730,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,REDUCE,50000,0.001416050,35309490.211,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,REDUCE,50000,0.000179565,278451351.099,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,REDUCE,50000,0.001226222,40775645.997,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL,3125,0.000521841,5988419.516,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,MODMUL,50000,0.000047200,1059322033.898,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,MODMUL,50000,0.000873320,57252795.291,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,MODMUL,50000,0.001977546,25283860.121,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,MODMUL,50000,0.000426563,117216116.397,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,MODMUL,50000,0.001515072,33001735.436,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,MODEXP,781,0.013538852,57685.835,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,MODEXP,50000,0.076185152,656295.862,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,MODEXP,50000,0.031672783,1578642.448,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,MODEXP,50000,0.032786254,1525029.369,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,MODEXP,50000,0.006381517,7835127.265,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,MODEXP,50000,0.008004583,6246421.255,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,EXPONENTIATION,781,0.005858392,133313.043,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.047636244,1049620.947,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,EXPONENTIATION,50000,0.048808474,1024412.275,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.019666700,2542368.612,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,EXPONENTIATION,50000,0.020701161,2415323.509,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,DIVIDE,6250,0.000474876,13161336.278,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,DIVIDE,50000,0.000032928,1518464528.669,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,DIVIDE,50000,0.000519216,96299024.222,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,DIVIDE,50000,0.001853291,26979034.310,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,DIVIDE,50000,0.000335164,149180535.734,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,DIVIDE,50000,0.001619691,30870085.158,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,ISQRT,1562,0.000239536,6520935.961,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,ISQRT,50000,0.006182509,8087332.132,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,ISQRT,50000,0.007315507,6834796.128,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,ISQRT,50000,0.004952040,10096849.853,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,ISQRT,50000,0.006510044,7680440.211,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,secp256k1,256,MODMUL_R2,50000,0.008531127,5860890.275,0
library,Quadro RTX 6000,gpu,cgbn,secp256k1,256,MODMUL_R2,50000,0.000036864,1356336805.556,0
opencl-kernel,Quadro RTX 6000,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.000183448,272556510.438,0
opencl-e2e,Quadro RTX 6000,GPU,w8,secp256k1,256,MODMUL_R2,50000,0.001274947,39217314.115,0
opencl-kernel,Quadro RTX 6000,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.000061650,811032255.725,0
opencl-e2e,Quadro RTX 6000,GPU,w16,secp256k1,256,MODMUL_R2,50000,0.001078708,46351742.537,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,ADD,50000,0.001505516,33211194.307,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,ADD,50000,0.000032832,1522904483.431,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ADD,50000,0.000051677,967544175.317,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ADD,50000,0.001114249,44873264.149,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ADD,50000,0.000030290,1650691526.258,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ADD,50000,0.001063814,47000680.404,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACT,50000,0.001245866,40132739.894,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,SUBTRACT,50000,0.000032896,1519941634.241,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.000051267,975277779.393,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,SUBTRACT,50000,0.001119548,44660862.852,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.000030324,1648866437.346,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,SUBTRACT,50000,0.001054855,47399876.748,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,ADDMOD,50000,0.003946744,12668670.985,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,ADDMOD,50000,0.000033472,1493785850.860,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.000070333,710898983.051,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ADDMOD,50000,0.001111910,44967678.473,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.000042737,1169959274.756,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ADDMOD,50000,0.001057230,47293401.645,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,SUBTRACTMOD,50000,0.003587632,13936771.343,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,SUBTRACTMOD,50000,0.000032960,1516990291.262,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.000075717,660357825.338,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,SUBTRACTMOD,50000,0.001118824,44689785.970,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.000042470,1177296855.401,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,SUBTRACTMOD,50000,0.001063524,47013521.783,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001872571,26701254.614,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001966847,25421396.420,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.003293602,15180948.729,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.000518383,96453695.047,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MULTIPLYOPERANDSCANNING,50000,0.001811361,27603554.259,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001171757,42670980.254,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000032768,1525878906.250,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000593737,84212403.062,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001905486,26240025.024,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.000174986,285736820.480,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MULTIPLYPRODUCTSCANNING,50000,0.001430674,34948574.315,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.014528222,3441577.275,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000033184,1506750241.080,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000151580,329858386.070,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001195425,41826122.916,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.000045754,1092800260.544,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MONTGOMERYMULTIPLICATION,50000,0.001063600,47010146.126,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,COMPARE,50000,0.000437824,114201125.694,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,COMPARE,50000,0.000033344,1499520153.551,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,COMPARE,50000,0.000050014,999722379.055,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,COMPARE,50000,0.001125423,44427730.232,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,COMPARE,50000,0.000031332,1595835301.112,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,COMPARE,50000,0.001059262,47202671.417,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,REDUCE,6250,0.000370556,16866524.246,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,REDUCE,50000,0.000033120,1509661835.749,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,REDUCE,50000,0.000273930,182528443.885,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,REDUCE,50000,0.001350552,37021903.480,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,REDUCE,50000,0.000169622,294773465.107,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,REDUCE,50000,0.001214797,41159151.105,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MODMUL,3125,0.000523442,5970093.338,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,MODMUL,50000,0.000038912,1284950657.895,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODMUL,50000,0.000714479,69981061.726,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODMUL,50000,0.001826253,27378466.070,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODMUL,50000,0.000403572,123893668.596,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODMUL,50000,0.001490334,33549525.382,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MODEXP,781,0.012940142,60354.823,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,MODEXP,50000,0.073687039,678545.382,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODEXP,50000,0.031585034,1583028.216,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODEXP,50000,0.032738388,1527259.089,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODEXP,50000,0.006465536,7733311.362,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODEXP,50000,0.007772837,6432657.866,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,EXPONENTIATION,781,0.004763564,163952.869,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.047663124,1049029.008,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.048876440,1022987.759,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.019175041,2607556.291,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.018760575,2665163.517,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,DIVIDE,6250,0.000481050,12992399.966,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,DIVIDE,50000,0.000033728,1482447817.837,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.000513295,97409926.226,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.001805937,27686459.871,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.000338925,147525242.500,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.001622954,30808013.157,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,ISQRT,1562,0.000238625,6545826.389,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ISQRT,50000,0.006151743,8127777.462,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,ISQRT,50000,0.007252129,6894527.306,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ISQRT,50000,0.004956407,10087951.864,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,ISQRT,50000,0.006527219,7660230.222,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,rsa256(composite),256,MODMUL_R2,50000,0.008429579,5931494.018,0
library,Quadro RTX 6000,gpu,cgbn,rsa256(composite),256,MODMUL_R2,50000,0.000036864,1356336805.556,0
opencl-kernel,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.000182243,274358863.871,0
opencl-e2e,Quadro RTX 6000,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.001236936,40422460.716,0
opencl-kernel,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.000058014,861861735.054,0
opencl-e2e,Quadro RTX 6000,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.001081077,46250158.253,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,ADD,25000,0.000505690,49437448.156,0
library,Quadro RTX 6000,gpu,cgbn,brainpoolP512r1,512,ADD,50000,0.000040960,1220703125.000,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,ADD,50000,0.000133950,373272875.935,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,ADD,50000,0.002006819,24915046.273,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,ADD,50000,0.000077741,643159441.263,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,ADD,50000,0.001888383,26477677.058,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACT,25000,0.000426844,58569439.693,0
library,Quadro RTX 6000,gpu,cgbn,brainpoolP512r1,512,SUBTRACT,50000,0.000041344,1209365325.077,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.000134403,372015821.057,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.001969757,25383847.452,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.000078112,640107439.908,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.001900418,26310005.008,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,ADDMOD,25000,0.001423445,17563029.864,0
library,Quadro RTX 6000,gpu,cgbn,brainpoolP512r1,512,ADDMOD,50000,0.000039872,1254012841.091,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.000176832,282754124.884,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.002183501,22899008.239,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.000095205,525180396.377,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.001970308,25376744.397,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACTMOD,25000,0.001212493,20618682.791,0
library,Quadro RTX 6000,gpu,cgbn,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000040960,1220703125.000,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000202766,246590044.002,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.002091330,23908235.852,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000102527,487674325.994,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.001901995,26288181.478,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,25000,0.001298344,19255301.036,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.013827095,3616088.607,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.016105585,3104513.162,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.003697824,13521466.573,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,MULTIPLYOPERANDSCANNING,50000,0.006303489,7932114.794,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,25000,0.001407461,17762478.478,0
library,Quadro RTX 6000,gpu,cgbn,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.000040928,1221657544.957,0
opencl-kernel,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.003971621,12589316.815,0
opencl-e2e,Quadro RTX 6000,GPU,w8,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.006273601,7969904.107,0
opencl-kernel,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.001079097,46335020.782,0
opencl-e2e,Quadro RTX 6000,GPU,w16,brainpoolP512r1,512,MULTIPLYPRODUCTSCANNING,50000,0.003404755,14685343.840,0
library,Intel(R) Xeon(R) CPU E5-2699 v4 @ 2.20GHz,host-cpu,gmp-1t,brainpoolP512r1,512,MONTGOMERYMULTIPLICATION,25000,0.009967761,2508085.789,0
